0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
1562,1571,2762,1502,1486,3056,144,472,764,1485,3158,1061,2078,1777,1243,286,2154,1851,2519,2745,2929,345,1005,2365,2174,1655,1310,619,3131,559,3050,2789,1836,2597,2872,2366,649,147,1404,2249,2770,2729,2691,376,142,72,2151,2245,2863,177
900,513,30,1157,970,1437,2618,2746,1584,42,1443,1883,668,1776,2576,2517,933,1941,2073,505,1524,656,2675,597,2611,11,1829,2918,2310,2722,68,1164,2269,2261,1073,169,1421,1110,367,1912,2680,1948,1031,2188,2019,1131,854,1644,412,1367
2843,291,2248,564,1686,845,2266,2626,2932,280,1017,1798,1257,2364,2045,1627,388,2044,2132,2406,2231,1537,1938,3112,640,2445,2158,1751,796,38,559,3005,2411,1528,1655,1622,3103,1184,2589,1608,1332,3168,19,1310,2486,1763,1912,120,2904,1010
1467,318,273,2893,2149,646,576,852,1611,1890,3096,3128,2317,12,671,3146,300,2494,1783,929,2164,2426,314,1607,646,1842,2059,1340,96,2331,2271,438,882,1271,2749,2314,2488,1771,1077,1881,534,2725,2807,2700,663,2764,1920,1831,2881,2458
2131,2947,1154,1477,1071,2798,486,1075,683,2067,284,1623,977,205,2896,215,1228,1597,1423,3069,1051,841,1400,3174,2084,900,2114,2735,2590,2267,3135,2359,2359,470,1016,1469,381,234,377,2834,2810,2579,317,1750,639,65,2398,1445,71,2886
1262,1289,147,2226,482,1619,1355,2447,1866,1110,335,2770,2799,2909,1679,2029,1167,1229,2617,2649,2561,183,2066,679,895,2348,2101,2863,2409,2571,1413,2043,326,2902,3014,2630,1027,1246,400,142,396,1563,2048,1621,2281,1487,2728,1199,2156,1808
1607,1458,1312,1159,1295,2142,2732,3110,2113,208,748,2484,686,2259,1414,683,129,715,618,453,2417,3060,1749,1948,3110,785,1942,2508,794,343,2242,830,327,2024,513,1951,546,2713,1017,1581,138,540,958,1635,654,154,1079,2838,1090,3195
3036,2983,2115,3065,2094,964,1374,3122,940,2638,2584,3114,1666,1840,2456,1638,1827,23,2671,302,600,2733,980,1391,1932,3114,172,64,1506,643,1743,868,42,2234,2719,1347,1751,2208,2848,855,647,3092,1225,1336,2401,657,2995,2419,583,2938
610,280,2982,1267,2399,2965,3184,2585,223,527,221,2502,1420,212,143,2275,2488,2824,1295,1047,671,2978,2778,2414,1839,745,2111,2874,114,1508,2280,1999,363,1890,2808,1937,1685,2491,2208,2634,1766,2013,1289,3096,2712,101,368,778,2464,2553
1705,1500,805,3018,2661,43,2593,2124,2541,1038,2253,2265,818,1286,965,2460,1610,3097,2690,2294,159,3098,1885,666,3014,2696,375,1099,1148,1219,1804,2774,3172,2429,2241,2154,1963,2443,2893,1976,1835,1507,1332,158,2337,439,102,1617,2277,573
86,789,2677,3056,596,115,261,1191,61,2189,949,1414,3152,975,1688,1306,1303,2903,2846,294,3173,681,2644,2241,2300,1532,723,1916,2319,120,1205,3029,2211,711,1780,1879,684,865,2622,2703,366,210,2209,187,590,763,1698,2145,2845,289
2008,2092,1472,151,1928,2813,764,399,2221,366,3014,1734,1323,710,1621,2066,821,139,2844,1994,1702,144,259,2364,2216,2860,3106,3121,198,101,1163,1720,147,501,143,1275,489,1366,78,796,1681,1515,2768,2048,2540,1905,1404,1140,937,1377
1667,2107,1591,3149,3052,1677,2125,2327,2117,1627,1045,1740,432,2544,628,1129,1325,2215,1804,2079,211,2328,690,1398,1552,3104,119,2754,1732,2447,2651,124,469,236,1526,2421,1823,763,2620,542,817,2744,676,1815,672,2028,870,2794,1639,1768
747,401,1863,2051,1986,2166,1724,174,723,985,1176,2500,2850,611,2156,804,1440,1693,2439,2586,1876,117,643,2418,1727,928,2282,1691,1980,94,1644,1510,1314,1727,1366,1270,2735,2528,724,495,2898,549,1535,1626,1590,2824,1945,3103,592,2295
2396,2839,729,2276,2871,2542,908,1413,2395,2881,407,168,106,245,2462,2620,1687,2798,1019,759,235,2306,94,1382,1199,2398,1780,552,2111,2990,2975,569,1333,1836,415,456,1801,2441,24,3172,855,2605,476,2984,484,460,2213,2304,24,776
2882,2860,2322,2684,2856,565,2705,1086,146,2678,2587,117,3066,2268,835,626,2884,1447,2675,1212,466,481,1022,1317,1629,2777,1678,728,293,2175,1498,837,223,1046,766,2983,753,462,1814,1950,139,3001,2702,1423,2608,2478,1563,361,1510,2488
947,2163,700,1579,1027,1910,988,1357,3180,442,2899,131,2373,2463,614,1379,569,2359,2665,1619,1529,608,1179,1584,859,388,274,1097,2233,528,34,716,1099,1654,2999,2052,1747,838,1774,1444,452,2275,1364,2635,1332,2443,1225,1852,1981,190
2368,1820,519,1828,2966,2824,2021,1802,633,199,991,2652,3093,984,1544,2302,2016,1581,443,608,1719,3015,2600,1447,2175,430,2200,1014,2379,1049,2778,229,2160,1557,1215,2896,1107,2795,1577,2610,226,832,2779,852,1380,2039,1844,1259,963,1678
59,1012,53,673,2932,2637,2579,573,395,351,3039,624,1410,1875,2417,686,1434,2473,932,470,1114,1719,1468,41,1570,2551,2785,2346,185,2160,2030,2788,3062,2048,1487,930,2291,2729,2704,390,2360,511,37,1967,545,1847,1616,2455,2913,1512
3077,2939,909,1040,1082,969,464,1051,3102,398,3105,2481,1005,1593,1209,2568,2064,1901,558,731,2518,679,2673,819,429,1238,1798,275,1558,968,2223,1746,331,805,46,269,1792,2305,2034,2687,1072,639,2219,2242,1582,1444,3147,930,2606,2569
1689,2239,624,2018,2417,2933,943,2795,1706,2400,1468,1063,1490,335,428,2684,354,1653,441,1240,2260,2002,127,2516,2758,1114,2214,1593,462,1304,1155,253,2601,161,3045,933,2780,1664,927,2807,637,1663,1741,2076,965,2969,1589,1266,2673,2973
229,1398,2492,1685,950,1639,2196,825,651,2549,1430,365,165,1563,2663,2185,404,1912,1704,535,2370,2922,2108,141,113,1508,447,161,741,385,2195,3004,2863,351,3078,1950,2967,1892,792,2545,2351,523,3182,1481,2358,1917,1343,823,215,2163
1880,300,2038,855,1914,898,118,2120,1053,166,2994,831,2165,2253,908,877,2210,1095,3195,2715,98,900,1701,250,2935,2822,2941,540,2329,1730,2005,434,1125,2940,899,570,304,1025,2407,2349,1623,915,47,2518,643,605,3046,1372,471,693
2504,963,974,1618,2836,530,2828,1864,2054,41,2962,479,883,3056,324,2996,1670,1737,2216,840,1112,3084,2177,359,441,1826,407,928,1202,386,2467,2100,133,49,2555,648,347,2774,923,931,2310,1455,392,1847,1733,51,782,426,3054,2598
2181,615,2422,1002,1825,853,2442,1028,1923,909,613,957,1080,2976,1557,2257,1715,495,1058,838,2905,630,2934,169,952,1138,2470,573,2723,1551,2047,737,2196,899,2350,2845,2966,1083,725,1777,2245,101,1167,2532,2161,734,1425,329,2098,1408
2453,1871,292,2947,2308,913,64,1218,2853,992,1052,2179,1382,2306,1093,1526,1972,1882,2434,2218,2136,300,797,2280,1717,191,2717,2039,3159,2562,2675,1719,1771,2374,1100,2684,386,3055,1785,1378,2114,2101,622,2624,852,888,1768,117,2653,1082
2088,1659,2821,1323,637,709,853,1934,3041,1809,808,677,1440,438,456,2335,857,1884,2457,290,219,670,2944,2946,2162,1118,2570,1993,1917,1962,673,2000,2562,1476,3110,2987,2341,705,202,2539,1633,2441,547,630,482,2698,1155,1760,645,2580
278,1555,3014,1164,1275,2302,2783,1779,2550,2621,2366,265,2093,2505,975,2306,1116,539,1594,3158,451,1073,1321,2985,167,1659,1570,2192,587,1418,2529,1845,934,458,1399,2634,864,471,574,159,1626,1649,636,1543,1532,1174,1643,1841,1898,761
2544,165,2806,902,2283,1675,1071,970,1064,2971,2884,1794,755,2554,1286,1263,2097,1172,3128,2868,3001,1956,697,2698,1026,1855,1105,70,437,2093,2607,2263,375,2038,1575,2716,2104,2797,311,927,1511,349,632,2152,1680,2676,1166,2152,610,2539
2993,1598,3131,1374,2431,605,937,1364,1990,2814,2314,3092,2403,1888,1760,2102,844,655,3061,2998,844,196,955,172,2919,2796,1859,438,1726,341,2085,1067,1083,530,1558,3140,157,1833,2372,1198,2242,2759,1304,99,2864,1114,2325,3116,2139,528
1813,2861,699,638,2160,19,2842,1937,1521,2373,1405,1920,2479,71,970,2980,3002,2927,1367,690,2362,2874,1639,1749,1691,2837,534,975,712,424,990,794,10,2841,2890,2341,722,2710,2390,2822,2180,45,2397,314,1349,2843,2258,1703,466,884
188,784,2757,777,912,351,1070,314,2151,552,1885,1371,3174,1545,289,2642,1002,1349,969,1639,313,40,1015,1436,1588,2012,2920,1603,2316,1427,2847,906,2472,1913,2564,2045,846,1866,79,2118,230,1803,2226,1442,68,2976,1221,95,156,275
319,3123,1858,2348,2053,679,110,2110,1737,1108,2164,1530,286,2707,1208,2518,392,2881,665,2644,2874,2354,1020,1497,1815,2281,2338,2582,1441,494,1035,2249,964,607,481,2741,1517,831,2593,1992,767,619,441,2488,2263,875,280,245,1606,2897
2867,880,2768,2645,847,271,1794,775,2861,1256,2681,169,1198,232,1576,2016,1404,948,496,477,923,1518,2146,655,1351,359,239,295,1337,2028,1812,2856,2944,1551,3104,1126,3131,1441,2615,841,1280,3096,981,2836,1688,765,2288,1057,2313,1762
2512,2640,1625,523,2549,730,1602,21,1507,735,574,607,1121,51,816,3111,557,418,3084,1009,2446,2387,503,1322,1804,2988,1435,3,919,958,609,2058,2230,525,1854,2324,696,1077,1049,2555,1025,1368,1435,1398,2782,2791,736,1727,2110,1830
561,601,971,1013,1690,2683,999,2136,1214,2252,2153,1310,2070,2471,767,1444,101,2049,1261,2687,242,664,3041,1433,2322,1786,1753,900,808,2061,195,2469,704,927,2159,3060,1527,262,115,2809,221,2286,1390,782,2758,1147,1116,2345,2856,3049
455,2155,813,2455,2391,1713,2208,57,2268,1165,1739,2405,2357,81,2980,2240,3113,1480,2350,724,2548,37,1283,703,2666,293,2306,3131,1826,2873,2613,732,2503,631,708,1106,1202,2740,2842,1606,959,1072,1825,1353,1469,1442,550,1415,490,914
1522,1111,2107,2206,1412,93,743,1473,3068,914,1629,1261,2907,1757,2401,2482,2367,2924,2052,2990,1905,1637,748,2345,492,2433,931,1421,542,619,1920,2183,542,1125,3170,762,502,1256,1618,2289,1619,2693,274,1099,2082,2412,1907,3078,161,2178
115,1184,287,1594,511,3004,2049,2671,571,1379,1284,2023,1806,957,1622,2372,2264,887,370,1543,2698,2936,2515,1377,595,1681,1084,2041,1959,2891,2679,1970,2765,3150,41,531,1961,2393,524,2112,2078,750,538,880,941,164,222,2235,3016,812
3165,1488,2514,2981,254,218,3167,1593,2794,417,948,2420,214,2344,812,2162,2112,2670,541,1445,3150,2837,358,3091,3092,2237,2776,2955,2977,1267,2819,2219,2013,2638,3169,258,2247,456,136,238,1585,2887,1020,2551,2338,415,953,2470,1093,1734
1640,2312,2008,243,1903,2372,2398,3140,2288,1726,1574,2513,872,2705,2416,1234,2231,1648,155,136,1382,328,2895,2168,2097,347,122,102,2740,934,2941,3019,2033,1877,125,634,348,123,973,1557,2004,1892,1617,69,890,1324,1219,560,2399,1729
2849,194,891,1438,2822,371,3156,2988,2608,2906,487,2016,1041,2522,446,536,1472,150,996,1131,1670,2055,2198,1851,309,1012,1461,1139,397,987,1397,1039,1643,191,1876,809,2976,2432,1583,2558,747,1705,2684,534,34,1767,554,527,2496,786
973,2835,1238,1813,749,1798,1915,806,2637,643,2690,2393,1052,1128,1748,1712,1056,1824,963,2628,1146,2724,1302,144,1956,548,2822,3003,2196,456,723,302,930,859,2053,885,329,2351,2809,2511,185,1417,853,589,990,1523,199,1821,753,372
1920,341,2172,1576,3153,2285,168,3007,2761,563,888,1856,1735,259,2616,2330,2554,2984,2970,2857,2582,2759,2935,2449,2668,2200,2926,377,1155,1231,2636,1760,2532,356,2228,2527,1689,513,1868,1340,2755,2833,2383,2902,2336,889,2977,1919,1071,2749
2894,445,1047,2240,1256,752,1436,1347,363,1025,1936,1987,307,762,184,2331,2315,1339,1094,3173,1571,431,3148,2762,717,23,283,2941,123,730,2942,1597,2623,330,2110,2302,2333,1615,662,2043,1121,1752,1235,1861,923,1967,1449,921,3014,2710
80,1552,1209,2134,285,88,983,605,54,2496,1101,710,2154,1343,218,2919,1674,2131,2930,1381,854,7,2046,2022,376,1137,2881,820,949,1446,1493,2580,2208,1075,674,2566,1279,2344,2692,2562,63,3180,1478,887,2923,1941,2769,462,219,2017
1516,1415,1546,2380,1509,2726,1165,2692,1378,2099,2249,1966,2835,1191,425,177,947,704,792,2512,1265,2321,542,2845,2081,1798,1891,1536,1514,955,569,2958,526,2364,2656,3136,1794,2705,29,2065,1474,447,1019,2417,2705,1961,396,1945,2632,41
2462,3188,310,2576,2819,2940,291,2427,1492,593,1671,320,2386,228,718,861,2527,274,2861,547,2604,2315,638,975,1864,3102,2139,966,2595,1501,768,2685,1489,1341,3154,2128,2624,747,1445,1026,2835,1236,854,2470,3090,1262,2861,1210,2927,2361
612,2421,469,2174,2227,714,1719,3088,1318,814,2099,652,141,652,2217,2017,1841,2887,3179,3110,2920,1281,78,2858,929,1423,3030,2490,2156,1825,520,2394,1007,443,782,576,1781,3040,1521,42,1608,1630,560,3183,105,563,2053,1996,1825,3127
1950,988,893,3043,2378,768,466,1099,2786,110,415,2064,2511,257,2794,916,3006,1552,379,1859,721,1449,2389,1100,634,2716,3073,1740,2633,1014,459,1505,2425,1529,1736,1752,3067,2562,82,2706,1531,2385,1642,1588,2599,687,2775,2139,1458,2054
365,402,1662,2258,2352,1024,2302,799,93,2966,1865,3085,1327,583,3165,2363,1659,893,2659,865,1997,440,2442,330,1508,2893,854,1316,62,468,2924,2682,1424,1408,1616,1861,1876,787,2420,8,878,1349,3059,2202,707,326,2774,1390,3162,3153
2464,1223,684,1503,1070,3160,1983,2725,1360,857,465,159,1544,339,2140,1446,1586,1467,184,509,1293,2383,1523,603,102,984,1267,1298,2540,2665,952,1980,1063,1269,1936,1644,1474,2586,986,784,2236,1272,378,2365,3019,84,1291,2898,1831,1341
1756,3189,2771,978,939,2524,169,1007,1801,1894,298,451,2488,2716,1689,3176,245,989,2686,2761,3164,15,1571,1224,2938,3056,1197,568,751,3055,1123,1165,1712,2353,358,1467,3026,2553,978,2940,401,72,788,16,2978,1956,906,3110,90,1427
1662,1743,444,2024,3063,2454,3010,2723,2010,2868,1618,1772,2724,850,3149,3175,2184,2712,343,843,196,139,1486,2189,1487,913,1773,362,479,2346,1828,1714,520,2781,1958,2978,1733,848,2564,2782,993,2543,903,2722,2432,2809,2767,1706,2212,1725
776,1363,957,922,1145,1048,2000,2726,2792,1343,2924,891,1807,2652,1508,2749,51,1137,581,2420,519,2117,82,1374,2513,2024,1134,3088,2828,2004,1127,1461,1391,3020,3137,1641,2719,1639,842,1368,1553,46,796,413,729,2323,2072,1434,1697,2911
2430,1933,1056,715,2145,1648,2522,2251,423,1181,1716,2961,910,1273,1975,1006,2327,437,3004,660,24,299,1896,1352,2884,1197,1463,2996,2996,522,663,1513,249,2065,385,50,74,1644,2199,2850,232,846,2972,1314,451,3004,2543,1711,1761,2134
1160,3054,885,1233,2080,2826,2356,2296,1105,1429,1923,808,17,2798,2966,947,2788,432,2154,1681,2351,535,2924,3038,2933,292,2135,3063,2551,1393,2650,741,2852,2884,2889,424,2841,6,941,2077,1887,2766,1668,1562,309,959,1163,59,2162,2607
2856,2804,2461,2353,2840,87,228,1115,2639,588,2056,2934,2228,1615,2264,740,1771,1633,2016,2179,2725,2089,477,1019,2728,898,2344,1418,275,1871,2977,2096,579,104,769,2397,2118,2200,902,2646,459,702,3135,456,1292,2192,3170,2860,1893,2881
1108,345,493,121,2040,1283,128,1805,2724,1202,2963,1297,167,2609,90,1725,2824,1248,78,3038,2240,1987,1535,1615,968,42,3048,649,1418,1599,3053,2724,2161,1695,1711,2733,2617,1688,1984,2581,1746,660,2359,796,412,624,1049,2428,1969,1583
2455,515,1895,17,1724,2607,2580,1976,1385,403,99,341,757,2083,366,1927,801,2104,2475,2590,1119,750,1208,1443,2751,590,3124,2984,1419,1628,467,1012,117,2982,53,1535,2550,2037,1195,259,1457,2399,737,915,1780,1610,3181,2722,1391,254
1366,2221,1437,1475,1538,2960,1706,931,1775,1133,738,1224,1639,3141,397,659,1201,478,1426,379,1901,895,2332,2624,563,1159,2209,2478,2297,2364,730,1624,696,3026,1903,1128,2496,2220,1587,2090,2906,499,1946,2835,2546,1101,2009,3089,1380,1909
832,1925,56,2241,305,772,595,1455,791,927,491,109,3043,1936,2254,3010,626,2032,282,131,1010,1727,1872,1314,956,2568,1335,1142,1369,867,926,1321,2231,2733,1972,557,1736,987,983,942,669,797,2890,1694,3158,1804,2187,22,2708,1894
1390,1801,1722,1858,309,1452,1078,1401,2678,3083,1053,1850,211,580,948,1250,3177,2009,970,2368,638,2050,2737,499,949,302,1143,1022,288,2402,721,2965,2855,2207,638,682,646,665,308,278,2464,2812,1094,1715,934,2074,1290,2501,1450,2784
3099,99,2722,129,1106,409,3070,1310,276,2430,1842,2084,483,1278,2754,1530,423,2403,1084,467,1560,927,492,2603,899,2352,1054,2008,2890,2053,1492,1774,523,881,2022,2772,1877,1781,1775,401,1976,331,1392,1910,2655,2274,697,39,2443,2534
662,383,3051,53,3046,1757,1570,1178,139,501,408,711,1226,1786,3037,1948,2492,2781,2041,573,1057,637,400,631,2598,2917,1863,267,339,300,1518,2867,298,2757,145,725,88,900,317,2186,2454,592,119,2177,2155,2278,2712,1753,3064,3100
3,2288,365,419,2218,2807,6,1660,3164,2074,1622,2292,2264,2338,1773,1591,1092,1408,352,2795,473,1401,2838,2025,1245,3063,2247,354,3160,1907,201,2898,865,1307,414,2233,1573,439,1935,2273,2841,233,594,2422,2947,2389,740,824,2796,1099
526,254,930,35,2512,2492,683,422,638,1469,26,2578,2258,121,1142,210,2736,727,2082,1420,145,699,2153,2936,1441,402,993,1426,2494,448,1598,252,3105,3124,1305,3154,2436,2620,266,2282,1631,1450,1146,2991,861,917,1356,1229,1401,1714
2611,211,1510,2675,2787,2088,2067,1874,2107,2410,2887,2763,2380,2579,1993,1323,954,619,2273,2171,2876,1865,2280,2593,1518,2129,542,1373,1322,2587,1558,664,2317,252,2949,1182,1442,223,3058,2959,1043,682,2806,1795,1885,2137,2044,3111,1533,2792
753,2487,1077,350,2841,921,23,1055,2246,296,1472,3037,965,592,2998,735,1626,1202,1890,715,899,422,3117,1136,3125,2201,1528,2695,834,1166,3063,1737,1144,437,1580,2714,907,970,1303,3029,1462,1009,2926,2970,2131,2498,1469,26,664,1558
2461,271,308,3042,501,746,562,1936,2916,1417,2246,2847,1158,1536,1737,808,1001,2061,2483,1493,1200,41,2623,1564,1431,1550,312,1396,1653,2303,2514,1744,1523,41,3109,824,1372,3067,1660,38,499,2206,1295,1675,202,926,429,1940,1865,488
1359,257,1535,1020,1104,1088,454,1042,2656,2364,1741,2966,365,28,229,1507,714,2819,1669,1282,818,1663,444,2687,338,910,617,86,737,373,934,84,416,2391,1525,1502,677,1811,691,1354,781,3159,1802,284,1216,2381,1285,68,1758,727
518,568,799,1724,2184,708,492,54,1732,2807,1379,484,2138,1297,243,270,278,2144,600,2499,395,931,2448,1601,122,1489,774,1819,2377,2094,1048,222,78,811,926,961,1205,994,1251,2213,2280,134,2486,2846,868,1566,1443,922,1472,818
2731,2274,300,2422,1836,2344,2071,2466,3101,1460,421,2036,2595,2876,1042,1604,2635,2238,2840,1309,1703,2285,357,2021,2710,230,1484,2372,880,1692,2423,2879,580,634,1867,353,1329,510,655,1778,346,852,459,469,64,820,1890,2697,359,643
1424,45,2077,1262,923,1313,1423,2272,2997,1218,829,2805,1450,1199,2777,2850,676,1765,2977,2402,312,354,796,282,243,670,1778,2071,1528,725,816,2521,1928,706,517,2231,2599,2142,3185,166,267,1359,396,828,1535,1945,1401,403,461,1038
1985,2838,1505,2130,976,2206,1799,510,2116,2550,2834,3063,3063,2281,344,2817,1575,1344,1950,2712,2510,170,1092,524,23,648,1668,1397,3116,2681,2065,3009,1159,977,256,890,2702,715,1797,236,2606,3102,862,2142,1053,1878,2317,1412,1177,1546
1371,2679,1918,3020,2166,1155,831,2282,2913,3160,790,1694,548,962,2981,1009,89,2595,403,1060,1450,685,1843,2673,2596,3112,1878,792,1305,863,472,684,3042,2341,650,1869,891,3000,2735,898,235,1540,1212,2224,2678,2008,2529,1331,1459,2937
1098,3112,1748,2360,921,500,2918,2718,2197,2098,2358,158,1479,192,2007,3134,349,2483,594,2536,152,2313,574,2966,26,2346,1394,2303,374,1015,1746,2176,494,2132,200,2516,377,2375,2123,895,2855,1069,1148,608,1808,2807,2448,1857,1527,1097
1732,2178,1835,1775,3087,2620,1445,2462,964,750,2530,935,1067,1311,750,1852,3096,3173,2134,1185,2086,469,1419,1438,3114,2309,871,2196,2241,2132,2320,846,2096,409,1093,745,835,2340,1589,2485,2874,397,2711,1579,1492,160,2738,2219,630,1657
1419,14,2203,1980,90,725,2664,672,699,1004,179,2309,2691,1355,545,3109,2832,1681,1543,2739,449,2131,309,151,2251,2160,1375,243,682,20,2927,2839,2368,2036,1323,2230,2685,191,1157,788,1347,3108,1938,46,1866,634,970,401,737,1325
2237,1641,872,1543,1706,2271,1698,2547,253,1729,995,1408,2876,1892,1461,550,2587,2391,1330,3127,2939,113,223,2589,2569,2668,69,637,1939,2462,1962,2145,1691,312,933,594,3189,1993,2991,2134,2498,253,2372,2746,1109,1227,823,269,1695,1251
2147,2046,2473,1573,2758,206,1936,266,627,1805,2381,1575,729,1842,1746,2374,197,1595,2270,2632,1434,2929,2890,844,1294,776,1037,1061,756,770,2659,1036,2300,2682,3139,737,2036,1397,2143,1098,2540,3121,1573,2478,1934,911,3004,898,594,2146
607,1126,1563,946,462,1566,1075,1021,1211,798,405,1019,2251,2675,2148,2678,1012,2384,913,1992,1649,1314,552,791,855,166,2860,286,1936,1416,2550,2173,1209,1952,2139,2613,1866,63,2682,2519,1188,2098,605,1688,2079,2425,1731,2021,436,1391
124,2276,2695,1866,2509,2657,3003,593,598,1358,1931,302,2744,822,1246,385,1596,927,2691,737,1654,1229,1335,3101,3033,882,1205,3117,1234,2033,316,2806,1098,241,2480,861,3072,794,2544,718,2453,2153,2867,1102,2257,1862,91,542,2306,409
1762,1029,2347,179,2146,110,534,2503,2877,3126,3002,3013,2119,2809,2701,1029,3029,1228,82,2563,18,553,311,91,2272,1308,2189,45,2075,362,2341,1415,1340,2758,684,1158,2846,581,366,1967,1542,44,2062,942,2375,2395,2355,731,1943,211
963,2692,904,2197,360,2520,333,815,78,1486,1598,1761,51,3045,35,2048,2096,2127,231,2919,675,1555,3087,529,1968,814,2802,1315,434,1289,927,2141,2893,1851,1627,178,876,1462,3036,1998,2516,2841,1479,2539,2880,1169,296,58,1637,3025
230,2829,2925,73,198,2762,1234,209,3067,1582,248,641,1987,1517,1637,2768,1956,386,1548,2508,1706,2356,2479,2146,682,2152,1236,2026,1775,1576,2791,2432,274,1219,2435,876,1908,1911,1048,2168,1389,626,647,2123,2949,2614,1801,3142,2042,1036
1917,1453,1100,697,2887,285,2073,1661,1778,355,42,284,1034,1788,391,2366,141,2496,285,1457,345,834,2174,2130,2512,2843,1423,178,2449,2471,657,930,167,1572,624,1585,1016,922,2503,2392,1908,662,1598,1991,1711,1179,19,1401,166,783
854,2069,1819,3085,2275,1057,1041,3107,1463,2850,2444,1526,1905,1533,2989,1705,2549,1002,2981,896,928,1739,1304,676,924,1071,3157,754,915,1590,1145,296,2123,2344,2427,1844,226,1472,3134,2477,1096,353,2670,2688,582,1080,2092,946,1406,2721
72,428,1204,2337,3183,1777,1262,557,805,82,3100,436,1957,1081,2609,2752,1681,472,1941,1909,2623,1321,308,2536,2789,609,2011,1966,18,2783,2804,688,1474,1669,1268,2811,256,1070,138,922,854,556,2624,301,390,914,506,2552,1248,1681
1196,2020,2529,2656,494,2817,2076,78,2813,275,2052,487,3087,2918,1125,196,2245,1646,3,1268,991,423,481,139,69,1617,2743,686,1525,1734,2496,400,643,854,2352,1754,2858,2337,1654,3130,1792,2946,1069,399,1419,1293,3176,2443,3133,3004
2256,1282,1180,3059,911,791,2446,2875,2804,684,89,504,1170,2770,2121,936,1039,997,2620,1287,910,2549,1238,2251,3085,3176,260,2869,2532,2357,393,2734,3132,431,380,3117,1506,1843,988,1094,1789,976,1467,1964,564,2064,1524,1311,3177,2913
2308,2691,2786,281,1980,1612,116,1760,1559,3175,2499,2316,2805,2435,1938,1855,1008,1183,1061,1524,1303,2436,2269,2705,420,2044,2090,1250,666,1930,1969,412,969,970,3172,2652,1664,158,1222,2390,632,2463,1962,2438,1290,1457,3091,2466,1745,1778
766,1782,949,205,1615,984,2647,2147,1849,1725,1993,225,2114,844,719,2098,2666,2848,1082,2767,2266,2072,1525,2132,1494,1493,1206,2441,2513,2027,1781,378,349,2496,438,1813,1490,2981,2176,506,1715,1485,1075,2308,682,1088,2770,370,505,1344
332,1537,3005,934,1653,580,2072,590,393,1882,1849,1871,292,2870,1891,1330,3109,1047,1864,1686,1099,3069,2649,1489,1954,1834,2454,1610,2401,2046,961,2122,3182,2102,2845,2368,780,1193,2679,627,148,2785,2418,1643,1814,2593,1913,2191,232,2476
174,1164,1140,568,85,2274,777,559,2317,2486,44,2178,271,218,377,3093,560,814,2757,2399,1430,2567,1949,3006,2258,2429,671,2971,843,1340,500,2612,267,483,2300,272,1681,2416,1129,1972,1426,2328,864,1911,1077,318,1974,2329,632,1941
2068,337,2151,2094,1286,1908,846,1286,1787,1198,1127,1730,1133,125,3024,1359,1450,2534,1406,875,1244,2269,2827,1671,2790,1805,2911,1303,2704,1413,2504,2570,1669,1974,1557,2550,1556,392,3011,2062,1007,298,2631,1589,747,1351,2544,3065,2643,1047
725,2982,1996,1808,855,1344,446,1454,700,687,1788,1917,2659,181,2992,143,2560,1448,875,924,1748,1222,777,2379,935,1464,1130,3115,888,2755,2322,1561,62,523,3091,1343,537,3187,940,1657,2813,2221,2616,1478,961,2303,2501,2703,1955,1186
1329,2648,465,610,791,2279,3190,2608,1306,2362,1412,1880,378,1586,3105,3136,1770,2375,860,1815,694,2221,324,2424,1058,1401,2908,60,1764,2264,2273,669,3027,2492,2247,1886,1729,1605,397,3088,832,656,1869,967,1418,1149,3065,2990,2679,3026
703,3076,1429,578,704,2685,2801,483,1331,243,2936,2562,2192,991,1602,2315,2395,616,890,120,733,1911,573,2616,2103,1096,1669,739,2672,504,306,29,1005,1223,1996,2331,1222,427,2805,1707,424,1569,501,501,2053,1740,2667,2024,2636,616
1613,96,1569,3195,1655,3050,1782,2845,624,1278,1042,2851,1459,1749,17,745,556,1614,524,2305,2948,1729,2248,2668,1085,988,1357,1731,1380,484,836,2777,742,3007,2367,1998,1973,1239,1183,2525,293,929,1586,601,818,800,169,777,1376,1700
1601,2951,2307,407,836,1351,3095,3183,3111,762,78,1287,2389,1240,808,2740,2519,1188,2530,673,2504,636,383,3024,908,2006,243,1094,308,2081,1554,36,0,875,565,525,821,107,1724,2718,835,2452,644,3187,1596,844,2379,2144,1118,1079
2693,2690,2911,1112,1559,1221,211,3045,1699,1930,898,2330,1297,1485,2073,793,1555,110,1333,2155,1957,1046,2462,2152,1619,803,458,430,1178,2134,704,2021,1215,1234,2858,141,2023,140,687,535,2012,2883,2021,1337,970,298,1467,2299,697,755
1729,1847,546,2188,1367,1582,1428,2012,350,1621,1896,409,304,2625,363,2823,1118,658,570,1636,3097,2409,672,3118,2078,2566,868,992,2849,412,1979,2609,2571,2832,7,1850,2077,1275,1425,2626,7,2114,3003,2243,795,2468,3005,993,2078,1119
