run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
60,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(485.9697835335138))","([np.int64(4), np.int64(12), np.int64(16)], np.float64(13723.228317167983))","([], np.float64(13663.082245273401))","([np.int64(0), np.int64(1), np.int64(5), np.int64(12), np.int64(13), np.int64(14), np.int64(20), np.int64(29), np.int64(32), np.int64(36), np.int64(38), np.int64(39), np.int64(41)], np.float64(568.651032094913))","([np.int64(36), np.int64(39), np.int64(41), np.int64(48)], np.float64(965.7320073727798))"
61,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(15), np.int64(16), np.int64(18), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(578.7927370552011))","([], np.float64(12910.917423849653))","([], np.float64(12910.917423849653))","([np.int64(3), np.int64(7), np.int64(13), np.int64(16), np.int64(21), np.int64(24), np.int64(25), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(43), np.int64(44), np.int64(45), np.int64(49)], np.float64(547.0492091718444))","([np.int64(25), np.int64(44), np.int64(45), np.int64(49)], np.float64(920.3027653306026))"
62,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(625.1762279168987))","([np.int64(3), np.int64(10), np.int64(16), np.int64(18), np.int64(38), np.int64(40), np.int64(47)], np.float64(13407.860001970128))","([], np.float64(13299.763885797496))","([np.int64(1), np.int64(3), np.int64(11), np.int64(13), np.int64(16), np.int64(23), np.int64(25), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(47)], np.float64(610.3628431515232))","([np.int64(23), np.int64(25), np.int64(42)], np.float64(907.3502618813001))"
63,"([np.int64(1), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(49)], np.float64(586.8849200261095))","([np.int64(5), np.int64(15)], np.float64(13159.014220478244))","([], np.float64(13131.185412803863))","([np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(14), np.int64(15), np.int64(21), np.int64(30), np.int64(33), np.int64(44), np.int64(49)], np.float64(590.3899665885248))","([], np.float64(686.5739106048206))"
64,"([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(47)], np.float64(693.4017846896533))","([np.int64(4), np.int64(21), np.int64(38), np.int64(39)], np.float64(13438.922271955174))","([], np.float64(13432.757940664482))","([np.int64(4), np.int64(8), np.int64(11), np.int64(12), np.int64(17), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(38)], np.float64(614.8404278687628))","([np.int64(27), np.int64(28), np.int64(33)], np.float64(993.8599320467727))"
65,"([np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(26), np.int64(32), np.int64(33), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(775.3929126424089))","([np.int64(5), np.int64(22), np.int64(32)], np.float64(13590.799042063943))","([], np.float64(13567.183972815987))","([np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(11), np.int64(16), np.int64(17), np.int64(18), np.int64(22), np.int64(23), np.int64(25), np.int64(29), np.int64(42), np.int64(45), np.int64(46), np.int64(48)], np.float64(655.4596220041311))","([], np.float64(790.0747361283132))"
66,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(47)], np.float64(705.5400099045671))","([np.int64(16), np.int64(42)], np.float64(13326.869939863653))","([], np.float64(13389.192256659533))","([np.int64(1), np.int64(5), np.int64(6), np.int64(7), np.int64(17), np.int64(19), np.int64(27), np.int64(30), np.int64(38), np.int64(41), np.int64(42), np.int64(43)], np.float64(617.3130421834405))","([np.int64(38), np.int64(41)], np.float64(968.70868888571))"
67,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(651.5172236444897))","([np.int64(0), np.int64(3), np.int64(19), np.int64(25), np.int64(43)], np.float64(13642.625699333263))","([], np.float64(13524.479749191922))","([np.int64(1), np.int64(3), np.int64(4), np.int64(11), np.int64(14), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(25), np.int64(36), np.int64(43)], np.float64(645.3319088763269))","([np.int64(19), np.int64(21), np.int64(43)], np.float64(990.6859431924763))"
68,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(643.7828462195404))","([np.int64(0), np.int64(19), np.int64(40)], np.float64(13472.308191814045))","([], np.float64(13489.494443887952))","([np.int64(2), np.int64(3), np.int64(5), np.int64(10), np.int64(21), np.int64(22), np.int64(23), np.int64(29), np.int64(32), np.int64(35), np.int64(39), np.int64(40), np.int64(44)], np.float64(615.1692531761947))","([np.int64(22), np.int64(29), np.int64(39)], np.float64(913.6291092057279))"
69,"([np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(682.5191675423656))","([np.int64(1), np.int64(22), np.int64(24), np.int64(43)], np.float64(13258.725293358144))","([], np.float64(13262.957345576753))","([np.int64(1), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(15), np.int64(22), np.int64(32), np.int64(33), np.int64(34), np.int64(37), np.int64(41), np.int64(44)], np.float64(571.1308957466227))","([np.int64(41)], np.float64(1016.8256179567718))"
70,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(48)], np.float64(626.1400609565736))","([np.int64(3), np.int64(33), np.int64(48)], np.float64(13373.595946655249))","([], np.float64(13342.12978394781))","([np.int64(4), np.int64(12), np.int64(14), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(33), np.int64(39), np.int64(41), np.int64(48)], np.float64(649.3736593993923))","([np.int64(41)], np.float64(1079.4117522253323))"
71,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(16), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(36), np.int64(37), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(48)], np.float64(590.0377267499387))","([np.int64(48)], np.float64(13349.229391250408))","([], np.float64(13355.213393557098))","([np.int64(1), np.int64(3), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(36), np.int64(41)], np.float64(541.9777555008585))","([np.int64(29), np.int64(33), np.int64(34), np.int64(41)], np.float64(832.6619013974805))"
72,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43)], np.float64(592.5812344844283))","([np.int64(3), np.int64(19), np.int64(37), np.int64(38), np.int64(43)], np.float64(14031.76188766199))","([], np.float64(13943.317972124774))","([np.int64(2), np.int64(8), np.int64(12), np.int64(16), np.int64(17), np.int64(19), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(38), np.int64(41), np.int64(43)], np.float64(568.9921498548883))","([np.int64(43)], np.float64(1038.0067144409209))"
73,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(30), np.int64(32), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(648.9417988622938))","([np.int64(39)], np.float64(12989.204749572875))","([], np.float64(12963.18731899061))","([np.int64(5), np.int64(13), np.int64(14), np.int64(23), np.int64(26), np.int64(30), np.int64(31), np.int64(35), np.int64(36), np.int64(39), np.int64(41), np.int64(44), np.int64(45), np.int64(49)], np.float64(585.443236435601))","([np.int64(41), np.int64(45), np.int64(49)], np.float64(868.6248923943245))"
74,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(579.8619559142479))","([np.int64(3), np.int64(6), np.int64(27), np.int64(38), np.int64(43)], np.float64(13348.182583632679))","([], np.float64(13331.360867261177))","([np.int64(4), np.int64(5), np.int64(17), np.int64(20), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(30), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(45), np.int64(46)], np.float64(597.66210830578))","([np.int64(33), np.int64(37), np.int64(38)], np.float64(1011.0753716491296))"
75,"([np.int64(0), np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(48)], np.float64(577.6682802372691))","([np.int64(18)], np.float64(13323.570117370658))","([], np.float64(13267.644507728843))","([np.int64(0), np.int64(7), np.int64(11), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(23), np.int64(25), np.int64(29), np.int64(35), np.int64(41), np.int64(42), np.int64(48)], np.float64(558.3509168746737))","([np.int64(41), np.int64(42)], np.float64(993.5225124219361))"
76,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(573.9923624920617))","([np.int64(14), np.int64(18), np.int64(30)], np.float64(13574.341847381029))","([], np.float64(13613.187748807028))","([np.int64(0), np.int64(3), np.int64(13), np.int64(16), np.int64(19), np.int64(21), np.int64(26), np.int64(29), np.int64(30), np.int64(37), np.int64(42), np.int64(44), np.int64(46)], np.float64(624.8334330612244))","([np.int64(30), np.int64(44), np.int64(46)], np.float64(901.7330200112491))"
77,"([np.int64(0), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(616.5754872385538))","([np.int64(38), np.int64(40)], np.float64(13543.268555798564))","([], np.float64(13524.953857283566))","([np.int64(3), np.int64(16), np.int64(20), np.int64(24), np.int64(27), np.int64(29), np.int64(31), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(611.3047978814342))","([np.int64(27), np.int64(40), np.int64(44), np.int64(47), np.int64(48)], np.float64(812.8780464408225))"
78,"([np.int64(0), np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(14), np.int64(17), np.int64(20), np.int64(21), np.int64(23), np.int64(25), np.int64(26), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(664.9734458817842))","([np.int64(0)], np.float64(13563.707014757554))","([], np.float64(13561.46038634963))","([np.int64(0), np.int64(2), np.int64(13), np.int64(14), np.int64(17), np.int64(20), np.int64(22), np.int64(28), np.int64(30), np.int64(33), np.int64(37), np.int64(38), np.int64(44), np.int64(46), np.int64(47)], np.float64(599.3991645555042))","([np.int64(30), np.int64(37), np.int64(46)], np.float64(905.2651054108001))"
79,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(12), np.int64(14), np.int64(17), np.int64(19), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(33), np.int64(40), np.int64(42), np.int64(43), np.int64(46), np.int64(48), np.int64(49)], np.float64(655.7652248069975))","([np.int64(1), np.int64(3), np.int64(4), np.int64(29), np.int64(33)], np.float64(13607.193172277066))","([], np.float64(13515.746477446639))","([np.int64(6), np.int64(7), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(24), np.int64(25), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(43), np.int64(46)], np.float64(521.4992555308121))","([np.int64(24), np.int64(25), np.int64(33), np.int64(37), np.int64(38)], np.float64(757.2611614857746))"
80,"([np.int64(1), np.int64(2), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(32), np.int64(34), np.int64(35), np.int64(37), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(47)], np.float64(692.2225606445866))","([np.int64(15), np.int64(19), np.int64(29), np.int64(32), np.int64(34), np.int64(37), np.int64(47)], np.float64(13342.358551438492))","([], np.float64(13097.724032665092))","([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(14), np.int64(21), np.int64(22), np.int64(28), np.int64(29), np.int64(34), np.int64(41), np.int64(43), np.int64(44)], np.float64(570.9859770383861))","([np.int64(43)], np.float64(1053.6856605459961))"
81,"([np.int64(3), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(15), np.int64(17), np.int64(24), np.int64(25), np.int64(31), np.int64(36), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(701.8164385001486))","([np.int64(7), np.int64(12), np.int64(15), np.int64(43), np.int64(47)], np.float64(13679.824317495462))","([], np.float64(13495.20692981265))","([np.int64(6), np.int64(7), np.int64(15), np.int64(21), np.int64(24), np.int64(30), np.int64(32), np.int64(36), np.int64(42), np.int64(43), np.int64(47)], np.float64(617.6314059477083))","([np.int64(24), np.int64(43)], np.float64(1064.5609307135728))"
82,"([np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(27), np.int64(31), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(45), np.int64(49)], np.float64(652.0342611103272))","([np.int64(3), np.int64(8), np.int64(16), np.int64(38), np.int64(45)], np.float64(13389.56452192293))","([], np.float64(13272.06557809231))","([np.int64(9), np.int64(14), np.int64(20), np.int64(21), np.int64(25), np.int64(27), np.int64(31), np.int64(33), np.int64(37), np.int64(38), np.int64(45)], np.float64(597.1176444369371))","([np.int64(27), np.int64(45)], np.float64(942.5739040887811))"
83,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(470.06124156453313))","([np.int64(11), np.int64(15), np.int64(20), np.int64(43), np.int64(44)], np.float64(13224.351493590522))","([], np.float64(13180.257524687708))","([np.int64(19), np.int64(21), np.int64(22), np.int64(26), np.int64(27), np.int64(33), np.int64(35), np.int64(36), np.int64(41), np.int64(43)], np.float64(590.6268291968505))","([np.int64(43)], np.float64(1001.0248663804168))"
84,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(46), np.int64(47)], np.float64(647.6423484710858))","([np.int64(13), np.int64(14), np.int64(30), np.int64(33), np.int64(34)], np.float64(13423.589194626593))","([], np.float64(13310.881516794538))","([np.int64(1), np.int64(5), np.int64(7), np.int64(11), np.int64(12), np.int64(13), np.int64(19), np.int64(30), np.int64(34), np.int64(35), np.int64(37), np.int64(41), np.int64(45)], np.float64(600.5522076725642))","([np.int64(41), np.int64(45)], np.float64(933.0067742912697))"
85,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(576.4630154454509))","([np.int64(5), np.int64(10), np.int64(13), np.int64(30), np.int64(31), np.int64(39), np.int64(47)], np.float64(13413.661461859723))","([], np.float64(13221.948233719186))","([np.int64(8), np.int64(11), np.int64(13), np.int64(20), np.int64(26), np.int64(28), np.int64(30), np.int64(36), np.int64(40), np.int64(41), np.int64(42), np.int64(47), np.int64(48)], np.float64(550.1154521723315))","([np.int64(47)], np.float64(944.393414408542))"
86,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(626.8355667098293))","([np.int64(3), np.int64(15), np.int64(27), np.int64(28), np.int64(32), np.int64(33)], np.float64(13683.666104939195))","([], np.float64(13634.049980947233))","([np.int64(0), np.int64(5), np.int64(12), np.int64(13), np.int64(19), np.int64(21), np.int64(22), np.int64(26), np.int64(32), np.int64(33), np.int64(38), np.int64(39), np.int64(40), np.int64(48), np.int64(49)], np.float64(588.2446934003473))","([np.int64(40), np.int64(48), np.int64(49)], np.float64(853.0871946374331))"
87,"([np.int64(4), np.int64(5), np.int64(6), np.int64(9), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(22), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(48)], np.float64(690.0649527101845))","([np.int64(18), np.int64(19), np.int64(26), np.int64(37)], np.float64(13677.552769801086))","([], np.float64(13549.355541855028))","([np.int64(1), np.int64(5), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(21), np.int64(25), np.int64(26), np.int64(30), np.int64(41), np.int64(43), np.int64(48)], np.float64(625.1581688469283))","([np.int64(26), np.int64(43), np.int64(48)], np.float64(1031.6227234367748))"
88,"([np.int64(0), np.int64(1), np.int64(2), np.int64(4), np.int64(7), np.int64(8), np.int64(10), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(47), np.int64(49)], np.float64(742.4378305472701))","([np.int64(2), np.int64(34)], np.float64(13589.924433733644))","([], np.float64(13571.093037101096))","([np.int64(10), np.int64(23), np.int64(30), np.int64(34), np.int64(42), np.int64(44), np.int64(49)], np.float64(721.8277040394075))","([np.int64(42)], np.float64(1062.9398085706653))"
89,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(28), np.int64(30), np.int64(33), np.int64(34), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(44), np.int64(48), np.int64(49)], np.float64(622.4400985788847))","([np.int64(10), np.int64(24), np.int64(34), np.int64(38)], np.float64(13403.974335182447))","([], np.float64(13435.188925512512))","([np.int64(3), np.int64(8), np.int64(14), np.int64(22), np.int64(24), np.int64(30), np.int64(33), np.int64(37), np.int64(41), np.int64(44), np.int64(47)], np.float64(580.200009261878))","([np.int64(30), np.int64(33), np.int64(37)], np.float64(885.3135491928947))"
