run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
67,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(42), np.int64(43), np.int64(44), np.int64(47)], np.float64(591.5069839388784))","([np.int64(3), np.int64(13), np.int64(14), np.int64(24), np.int64(32), np.int64(33), np.int64(42)], np.float64(11012.700131994192))","([], np.float64(10957.966021031323))","([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(13), np.int64(16), np.int64(18), np.int64(22), np.int64(24), np.int64(26), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(44)], np.float64(502.68303819297427))","([np.int64(32), np.int64(43), np.int64(44)], np.float64(782.0095794024251))"
68,"([np.int64(1), np.int64(3), np.int64(6), np.int64(12), np.int64(15), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(30), np.int64(31), np.int64(37), np.int64(38), np.int64(43), np.int64(46), np.int64(48)], np.float64(575.7844354173204))","([np.int64(18), np.int64(31), np.int64(37), np.int64(38)], np.float64(10859.280160598359))","([], np.float64(10806.079139324405))","([np.int64(1), np.int64(5), np.int64(6), np.int64(11), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(33), np.int64(35), np.int64(37), np.int64(42), np.int64(43), np.int64(44), np.int64(45)], np.float64(460.81081479742903))","([np.int64(35), np.int64(37), np.int64(43), np.int64(45)], np.float64(669.8152828657489))"
69,"([np.int64(6), np.int64(8), np.int64(9), np.int64(13), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(24), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(37), np.int64(41), np.int64(42), np.int64(49)], np.float64(626.1051575877043))","([np.int64(27)], np.float64(11089.691441053514))","([], np.float64(11124.714037469083))","([np.int64(0), np.int64(5), np.int64(8), np.int64(11), np.int64(20), np.int64(24), np.int64(26), np.int64(27), np.int64(33), np.int64(37), np.int64(38), np.int64(42), np.int64(49)], np.float64(547.9524123227113))","([np.int64(42), np.int64(49)], np.float64(887.1351720777757))"
70,"([np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(13), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(44), np.int64(45), np.int64(48)], np.float64(544.0819921422091))","([np.int64(9), np.int64(15), np.int64(18), np.int64(33), np.int64(36), np.int64(48)], np.float64(10859.732363978728))","([], np.float64(10722.700860423616))","([np.int64(3), np.int64(5), np.int64(9), np.int64(13), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(31), np.int64(36), np.int64(39), np.int64(40), np.int64(49)], np.float64(466.90962296886426))","([], np.float64(624.8109075303869))"
71,"([np.int64(12)], np.float64(604.0935575636317))","([np.int64(12), np.int64(18), np.int64(37), np.int64(44)], np.float64(10964.323916813335))","([], np.float64(10838.010607251113))","([np.int64(6), np.int64(9), np.int64(10), np.int64(13), np.int64(17), np.int64(18), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(35), np.int64(37), np.int64(38), np.int64(42)], np.float64(470.82642295340133))","([np.int64(13), np.int64(18), np.int64(30), np.int64(35), np.int64(37), np.int64(42)], np.float64(681.5885805075443))"
72,"([np.int64(29)], np.float64(630.5438612211029))","([np.int64(29)], np.float64(10997.489731427586))","([], np.float64(10970.070250456356))","([np.int64(3), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(14), np.int64(20), np.int64(25), np.int64(29), np.int64(30), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(44)], np.float64(460.4426622458318))","([np.int64(36)], np.float64(914.1118750969587))"
73,"([np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(13), np.int64(20), np.int64(22), np.int64(23), np.int64(27), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(43), np.int64(49)], np.float64(660.91793977951))","([np.int64(13), np.int64(23), np.int64(40)], np.float64(11248.055586241466))","([], np.float64(11227.869455568489))","([np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(8), np.int64(18), np.int64(19), np.int64(24), np.int64(31), np.int64(33), np.int64(37), np.int64(45)], np.float64(563.2771729194106))","([np.int64(33), np.int64(45)], np.float64(983.1664103567174))"
74,"([np.int64(0), np.int64(9), np.int64(11), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(44), np.int64(46), np.int64(48)], np.float64(655.3848771881752))","([np.int64(18)], np.float64(11481.760153798308))","([], np.float64(11431.363726786962))","([np.int64(2), np.int64(9), np.int64(11), np.int64(14), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(26), np.int64(28), np.int64(29), np.int64(39), np.int64(44), np.int64(45)], np.float64(526.0333668101665))","([np.int64(19), np.int64(39), np.int64(44), np.int64(45)], np.float64(761.015909958183))"
75,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(21), np.int64(22), np.int64(25), np.int64(26), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(48), np.int64(49)], np.float64(502.71116079081565))","([np.int64(28), np.int64(42)], np.float64(10884.308253754947))","([], np.float64(10944.778946885184))","([np.int64(0), np.int64(1), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(19), np.int64(26), np.int64(31), np.int64(34), np.int64(39), np.int64(41), np.int64(42), np.int64(43)], np.float64(446.0611507982533))","([np.int64(34), np.int64(43)], np.float64(854.6066396244993))"
76,"([np.int64(3), np.int64(10), np.int64(11), np.int64(15), np.int64(27), np.int64(30), np.int64(33), np.int64(34), np.int64(38), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(49)], np.float64(615.4055026704121))","([np.int64(10), np.int64(11), np.int64(15), np.int64(43), np.int64(47)], np.float64(11008.22401533359))","([], np.float64(10869.545491731913))","([np.int64(0), np.int64(2), np.int64(8), np.int64(14), np.int64(16), np.int64(17), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(39), np.int64(42), np.int64(49)], np.float64(464.5587338708772))","([np.int64(29), np.int64(42), np.int64(49)], np.float64(753.9575779228953))"
77,"([np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(18), np.int64(19), np.int64(22), np.int64(24), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(38), np.int64(40), np.int64(43), np.int64(48), np.int64(49)], np.float64(536.6778972776214))","([np.int64(3), np.int64(4), np.int64(29), np.int64(40)], np.float64(10903.666172511475))","([], np.float64(10861.05146348986))","([np.int64(11), np.int64(12), np.int64(13), np.int64(18), np.int64(20), np.int64(25), np.int64(26), np.int64(27), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(40), np.int64(49)], np.float64(456.28105977152126))","([np.int64(27), np.int64(32), np.int64(38), np.int64(40), np.int64(49)], np.float64(704.0887396910176))"
78,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(388.9399071200979))","([np.int64(18), np.int64(39)], np.float64(10961.63955406491))","([], np.float64(10922.901987887128))","([np.int64(2), np.int64(5), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(23), np.int64(25), np.int64(27), np.int64(29), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(44), np.int64(45)], np.float64(480.53011870213214))","([np.int64(25), np.int64(27), np.int64(38), np.int64(41), np.int64(42), np.int64(48)], np.float64(750.3885718784207))"
79,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(33), np.int64(34), np.int64(37), np.int64(40), np.int64(43), np.int64(44), np.int64(47)], np.float64(639.4183585592187))","([np.int64(11), np.int64(16), np.int64(37), np.int64(43), np.int64(47)], np.float64(11024.418183614016))","([], np.float64(10816.669743524064))","([np.int64(2), np.int64(9), np.int64(14), np.int64(15), np.int64(16), np.int64(24), np.int64(25), np.int64(30), np.int64(32), np.int64(42), np.int64(43), np.int64(47)], np.float64(573.2482103173708))","([np.int64(16), np.int64(43)], np.float64(973.5935949006198))"
80,"([np.int64(1), np.int64(4), np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(578.8196327864952))","([np.int64(39), np.int64(45)], np.float64(10926.727487759306))","([], np.float64(10827.944402343202))","([np.int64(4), np.int64(8), np.int64(11), np.int64(12), np.int64(17), np.int64(20), np.int64(28), np.int64(32), np.int64(36), np.int64(37), np.int64(42), np.int64(46), np.int64(48)], np.float64(527.510577468215))","([np.int64(36)], np.float64(844.2016545933984))"
81,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(13), np.int64(14), np.int64(18), np.int64(20), np.int64(24), np.int64(26), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(49)], np.float64(623.1622066625725))","([np.int64(14), np.int64(20), np.int64(33)], np.float64(11194.266581400108))","([], np.float64(11123.512373616051))","([np.int64(2), np.int64(5), np.int64(13), np.int64(20), np.int64(24), np.int64(28), np.int64(30), np.int64(36), np.int64(38), np.int64(49)], np.float64(563.7217878067032))","([np.int64(24), np.int64(30), np.int64(38), np.int64(49)], np.float64(744.3134117693379))"
82,"([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(16), np.int64(21), np.int64(23), np.int64(32), np.int64(33), np.int64(35), np.int64(39), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(577.9947016841145))","([np.int64(5), np.int64(43), np.int64(47)], np.float64(10956.706075949498))","([], np.float64(10854.781600319337))","([np.int64(0), np.int64(6), np.int64(9), np.int64(11), np.int64(12), np.int64(16), np.int64(20), np.int64(23), np.int64(32), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(47)], np.float64(494.90817661423273))","([np.int64(16), np.int64(23), np.int64(32), np.int64(38), np.int64(39), np.int64(42), np.int64(43)], np.float64(628.2653287315687))"
83,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(325.9911857085901))","([np.int64(3), np.int64(24), np.int64(31)], np.float64(10918.775522373517))","([], np.float64(10957.452272326756))","([np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(28), np.int64(34), np.int64(38), np.int64(41), np.int64(42)], np.float64(537.231981616477))","([np.int64(8), np.int64(21), np.int64(28), np.int64(34), np.int64(41)], np.float64(783.4974548028948))"
84,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(454.95985175583115))","([np.int64(4), np.int64(14), np.int64(28), np.int64(40)], np.float64(10948.475852650427))","([np.int64(28)], np.float64(10911.320253612032))","([np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(13), np.int64(14), np.int64(20), np.int64(21), np.int64(28), np.int64(31), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(40)], np.float64(493.4973716623407))","([np.int64(40)], np.float64(885.8682452918976))"
85,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(9), np.int64(10), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(25), np.int64(28), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(40), np.int64(44), np.int64(47), np.int64(48)], np.float64(601.0686628743891))","([np.int64(1), np.int64(3), np.int64(38)], np.float64(10958.754729083472))","([], np.float64(10926.739019617655))","([np.int64(4), np.int64(10), np.int64(14), np.int64(15), np.int64(16), np.int64(20), np.int64(28), np.int64(30), np.int64(32), np.int64(33), np.int64(44), np.int64(49)], np.float64(494.765827471473))","([np.int64(44)], np.float64(933.7675509786552))"
86,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(337.15497170488504))","([], np.float64(10803.18995746548))","([], np.float64(10803.18995746548))","([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(26), np.int64(27), np.int64(30), np.int64(34), np.int64(36), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(47)], np.float64(498.23738067682064))","([np.int64(30), np.int64(34), np.int64(40), np.int64(41)], np.float64(772.8874548483826))"
87,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7), np.int64(10), np.int64(15), np.int64(17), np.int64(21), np.int64(23), np.int64(25), np.int64(26), np.int64(29), np.int64(32), np.int64(34), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(49)], np.float64(591.6733414692955))","([np.int64(0), np.int64(7), np.int64(17)], np.float64(10736.012399222464))","([], np.float64(10721.060207622186))","([np.int64(0), np.int64(1), np.int64(3), np.int64(7), np.int64(8), np.int64(17), np.int64(23), np.int64(24), np.int64(29), np.int64(39), np.int64(44), np.int64(46), np.int64(48)], np.float64(520.9043052113951))","([], np.float64(680.2512485617248))"
88,"([np.int64(0), np.int64(1), np.int64(3), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(25), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(49)], np.float64(546.8177155677954))","([np.int64(13), np.int64(25)], np.float64(10990.178777841571))","([], np.float64(10963.95512136616))","([np.int64(3), np.int64(6), np.int64(7), np.int64(13), np.int64(17), np.int64(18), np.int64(22), np.int64(35), np.int64(42), np.int64(43), np.int64(45)], np.float64(517.066764524846))","([np.int64(18), np.int64(22)], np.float64(869.4505230208432))"
89,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(47), np.int64(48), np.int64(49)], np.float64(487.7642716126768))","([np.int64(12), np.int64(13), np.int64(28), np.int64(41)], np.float64(10994.653413558657))","([], np.float64(10903.75340076816))","([np.int64(17), np.int64(18), np.int64(22), np.int64(24), np.int64(27), np.int64(31), np.int64(40), np.int64(42), np.int64(43), np.int64(47), np.int64(48), np.int64(49)], np.float64(527.4656033420339))","([np.int64(22), np.int64(27), np.int64(42), np.int64(43), np.int64(48)], np.float64(772.4465980203208))"
90,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(26), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(549.647572418127))","([np.int64(4), np.int64(13), np.int64(24)], np.float64(11153.916216606356))","([], np.float64(11084.161386126823))","([np.int64(10), np.int64(11), np.int64(13), np.int64(17), np.int64(20), np.int64(22), np.int64(31), np.int64(34), np.int64(36), np.int64(41), np.int64(49)], np.float64(517.8189175025789))","([np.int64(22), np.int64(31), np.int64(34), np.int64(41), np.int64(49)], np.float64(685.8539666459081))"
91,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(22), np.int64(24), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(580.0599660638203))","([np.int64(3), np.int64(40), np.int64(48)], np.float64(10909.79638044031))","([], np.float64(10904.224631192103))","([np.int64(9), np.int64(12), np.int64(19), np.int64(24), np.int64(25), np.int64(26), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(46)], np.float64(543.6563865674425))","([np.int64(26), np.int64(32)], np.float64(974.9375133052566))"
92,"([np.int64(0), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(13), np.int64(15), np.int64(17), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(38), np.int64(40), np.int64(47)], np.float64(636.221121502894))","([np.int64(28), np.int64(30), np.int64(34)], np.float64(11016.832676445461))","([], np.float64(10964.254334513127))","([np.int64(5), np.int64(9), np.int64(10), np.int64(13), np.int64(15), np.int64(18), np.int64(20), np.int64(23), np.int64(26), np.int64(28), np.int64(30), np.int64(32), np.int64(34), np.int64(42), np.int64(46), np.int64(49)], np.float64(497.0709501484949))","([np.int64(10), np.int64(26), np.int64(32), np.int64(34), np.int64(42)], np.float64(658.5974538857175))"
93,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(18), np.int64(20), np.int64(21), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(561.9719002075999))","([np.int64(18), np.int64(41)], np.float64(10955.756475166909))","([], np.float64(10773.636344174276))","([np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(18), np.int64(25), np.int64(26), np.int64(41), np.int64(43), np.int64(45)], np.float64(519.0082102964888))","([np.int64(41), np.int64(43), np.int64(45)], np.float64(820.9608410291943))"
94,"([np.int64(0), np.int64(11), np.int64(12), np.int64(15), np.int64(18), np.int64(19), np.int64(23), np.int64(31), np.int64(38), np.int64(39), np.int64(47)], np.float64(669.1153737505371))","([np.int64(0), np.int64(12), np.int64(19)], np.float64(10726.524096578292))","([], np.float64(10684.898084839917))","([np.int64(0), np.int64(5), np.int64(7), np.int64(12), np.int64(16), np.int64(18), np.int64(19), np.int64(25), np.int64(27), np.int64(34), np.int64(38), np.int64(47), np.int64(49)], np.float64(512.6551872171156))","([], np.float64(684.6038002666279))"
95,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(26), np.int64(29), np.int64(30), np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(47), np.int64(48)], np.float64(574.8154105433156))","([np.int64(29), np.int64(43), np.int64(47)], np.float64(10979.726025049868))","([], np.float64(10854.874089584055))","([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(14), np.int64(18), np.int64(21), np.int64(26), np.int64(29), np.int64(38), np.int64(42), np.int64(43)], np.float64(520.0588987495364))","([np.int64(42), np.int64(43)], np.float64(904.6721908542534))"
96,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(610.1900270427838))","([np.int64(15), np.int64(28)], np.float64(11027.730499354237))","([], np.float64(11011.624212092382))","([np.int64(0), np.int64(3), np.int64(6), np.int64(9), np.int64(14), np.int64(21), np.int64(25), np.int64(27), np.int64(28), np.int64(40), np.int64(41), np.int64(42), np.int64(48)], np.float64(546.9944302724774))","([np.int64(21), np.int64(40), np.int64(41), np.int64(48)], np.float64(806.9298162805115))"
97,"([np.int64(3), np.int64(7), np.int64(8), np.int64(15), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(31), np.int64(35), np.int64(42), np.int64(47), np.int64(48), np.int64(49)], np.float64(624.9839502131829))","([np.int64(3), np.int64(47)], np.float64(10968.59408928473))","([], np.float64(10938.177592625158))","([np.int64(0), np.int64(4), np.int64(13), np.int64(14), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(26), np.int64(28), np.int64(33), np.int64(37), np.int64(47), np.int64(49)], np.float64(518.1849353568864))","([np.int64(33)], np.float64(899.1777947814793))"
98,"([np.int64(10), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(19), np.int64(25), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(581.1491104238444))","([np.int64(13), np.int64(43), np.int64(44)], np.float64(10974.502763702922))","([], np.float64(10963.462088388322))","([np.int64(3), np.int64(4), np.int64(11), np.int64(19), np.int64(21), np.int64(23), np.int64(24), np.int64(30), np.int64(32), np.int64(33), np.int64(38), np.int64(43), np.int64(49)], np.float64(502.53171556910246))","([np.int64(32), np.int64(33), np.int64(43)], np.float64(867.6822134470369))"
99,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(8), np.int64(9), np.int64(10), np.int64(13), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(40), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(544.0297040311342))","([np.int64(18), np.int64(19), np.int64(20), np.int64(43), np.int64(48)], np.float64(10931.81202548165))","([], np.float64(10763.84931811355))","([np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(19), np.int64(21), np.int64(28), np.int64(31), np.int64(32), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(49)], np.float64(454.379392797812))","([np.int64(19), np.int64(32), np.int64(49)], np.float64(754.1787203717143))"
