run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
83,"([np.int64(0), np.int64(1), np.int64(3), np.int64(5), np.int64(9), np.int64(10), np.int64(13), np.int64(14), np.int64(15), np.int64(20), np.int64(21), np.int64(23), np.int64(25), np.int64(26), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(42), np.int64(48)], np.float64(72.27760122486198))","([np.int64(10), np.int64(37), np.int64(40)], np.float64(2311.8371799081015))","([], np.float64(2296.74240032564))","([np.int64(3), np.int64(5), np.int64(9), np.int64(10), np.int64(14), np.int64(26), np.int64(33), np.int64(35)], np.float64(138.5230587689556))","([np.int64(9), np.int64(10), np.int64(14), np.int64(26), np.int64(33), np.int64(35)], np.float64(147.2645801019859))"
84,"([np.int64(0), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(27), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(37), np.int64(40), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(75.22679284587782))","([np.int64(3), np.int64(5)], np.float64(2275.228213085728))","([], np.float64(2284.0923403354345))","([np.int64(5), np.int64(9), np.int64(15), np.int64(16), np.int64(27), np.int64(30), np.int64(35), np.int64(37), np.int64(40), np.int64(48)], np.float64(148.7625276328986))","([np.int64(16), np.int64(30), np.int64(35), np.int64(37), np.int64(40), np.int64(48)], np.float64(191.22991863263945))"
85,"([np.int64(3), np.int64(6), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(20), np.int64(26), np.int64(30), np.int64(31), np.int64(35), np.int64(36), np.int64(45), np.int64(46)], np.float64(92.98173469085069))","([np.int64(32)], np.float64(2426.82119477923))","([], np.float64(2416.9142151754663))","([np.int64(6), np.int64(13), np.int64(15), np.int64(16), np.int64(30), np.int64(31), np.int64(35), np.int64(36), np.int64(47)], np.float64(169.35435169464515))","([np.int64(13), np.int64(15), np.int64(16), np.int64(30), np.int64(31), np.int64(35), np.int64(36), np.int64(47)], np.float64(154.84182833634893))"
86,"([np.int64(2), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(41), np.int64(47)], np.float64(130.59398949520266))","([np.int64(15), np.int64(24), np.int64(26)], np.float64(2356.290497400975))","([], np.float64(2341.6009524178894))","([np.int64(2), np.int64(3), np.int64(4), np.int64(8), np.int64(19), np.int64(24), np.int64(26), np.int64(31), np.int64(32), np.int64(33)], np.float64(153.16770807728724))","([np.int64(8), np.int64(19), np.int64(24), np.int64(31), np.int64(33)], np.float64(201.4087133743034))"
87,"([np.int64(0), np.int64(4), np.int64(5), np.int64(7), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(30), np.int64(31), np.int64(39), np.int64(41), np.int64(44), np.int64(45), np.int64(46)], np.float64(85.41932718323072))","([np.int64(14), np.int64(41)], np.float64(2381.416531434905))","([], np.float64(2367.1345831032677))","([np.int64(7), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(31), np.int64(44), np.int64(46)], np.float64(160.89746872920327))","([np.int64(7), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(31), np.int64(44), np.int64(46)], np.float64(119.01594587911458))"
88,"([np.int64(0), np.int64(4), np.int64(9), np.int64(11), np.int64(15), np.int64(17), np.int64(22), np.int64(23), np.int64(24), np.int64(33), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(46), np.int64(47)], np.float64(75.1203660607817))","([np.int64(17)], np.float64(2269.41923862956))","([np.int64(17)], np.float64(2266.575545887684))","([np.int64(0), np.int64(17), np.int64(22), np.int64(33), np.int64(40), np.int64(41), np.int64(46), np.int64(47)], np.float64(137.5384905341234))","([np.int64(17), np.int64(22), np.int64(33), np.int64(40), np.int64(41), np.int64(46), np.int64(47)], np.float64(136.82489636942785))"
89,"([np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(10), np.int64(12), np.int64(16), np.int64(19), np.int64(23), np.int64(27), np.int64(28), np.int64(29), np.int64(39), np.int64(43), np.int64(44), np.int64(45), np.int64(47)], np.float64(73.00318009700878))","([], np.float64(2305.4326192469653))","([], np.float64(2305.4326192469653))","([np.int64(3), np.int64(6), np.int64(12), np.int64(23), np.int64(27), np.int64(28), np.int64(43), np.int64(47)], np.float64(148.3629434910735))","([np.int64(6), np.int64(12), np.int64(23), np.int64(27), np.int64(28), np.int64(43), np.int64(47)], np.float64(146.65882176450975))"
90,"([np.int64(0), np.int64(3), np.int64(4), np.int64(11), np.int64(14), np.int64(16), np.int64(23), np.int64(24), np.int64(26), np.int64(27), np.int64(30), np.int64(34), np.int64(37), np.int64(38), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(69.41259468270272))","([], np.float64(2287.2344848823773))","([], np.float64(2287.2344848823773))","([np.int64(11), np.int64(16), np.int64(26), np.int64(27), np.int64(34), np.int64(37), np.int64(48), np.int64(49)], np.float64(125.8952707297643))","([np.int64(26), np.int64(27), np.int64(34), np.int64(37), np.int64(48), np.int64(49)], np.float64(138.99632761482312))"
91,"([np.int64(7), np.int64(11), np.int64(19), np.int64(20), np.int64(25), np.int64(27), np.int64(28), np.int64(31), np.int64(34), np.int64(37), np.int64(42), np.int64(45), np.int64(46), np.int64(49)], np.float64(73.81723468395082))","([np.int64(37), np.int64(45)], np.float64(2348.615521741442))","([], np.float64(2304.8998860611355))","([np.int64(19), np.int64(20), np.int64(24), np.int64(27), np.int64(28), np.int64(31), np.int64(42), np.int64(45), np.int64(46), np.int64(49)], np.float64(135.79430199277866))","([np.int64(19), np.int64(20), np.int64(27), np.int64(28), np.int64(31), np.int64(42), np.int64(46), np.int64(49)], np.float64(94.87502503309908))"
92,"([np.int64(0), np.int64(8), np.int64(9), np.int64(11), np.int64(15), np.int64(16), np.int64(17), np.int64(24), np.int64(26), np.int64(34)], np.float64(89.2984147983991))","([], np.float64(2378.891960086258))","([], np.float64(2378.891960086258))","([np.int64(0), np.int64(9), np.int64(11), np.int64(15), np.int64(16), np.int64(24), np.int64(26), np.int64(34), np.int64(38)], np.float64(147.47862533689866))","([np.int64(9), np.int64(11), np.int64(15), np.int64(16), np.int64(24), np.int64(34)], np.float64(153.0970698787737))"
93,"([np.int64(10), np.int64(15), np.int64(18), np.int64(21), np.int64(25), np.int64(31), np.int64(32), np.int64(35), np.int64(47), np.int64(48)], np.float64(149.2491101170274))","([np.int64(18)], np.float64(2351.2663775469737))","([], np.float64(2325.7236233218314))","([np.int64(11), np.int64(15), np.int64(18), np.int64(24), np.int64(25), np.int64(32), np.int64(35), np.int64(47)], np.float64(166.53799192478365))","([np.int64(15), np.int64(18), np.int64(24), np.int64(25), np.int64(32), np.int64(35), np.int64(47)], np.float64(146.77182565182824))"
94,"([np.int64(0), np.int64(2), np.int64(7), np.int64(9), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(21), np.int64(24), np.int64(27), np.int64(29), np.int64(32), np.int64(34), np.int64(44), np.int64(45), np.int64(48)], np.float64(61.90863068324972))","([], np.float64(2249.6479202744217))","([], np.float64(2249.6479202744217))","([np.int64(0), np.int64(15), np.int64(24), np.int64(27), np.int64(29), np.int64(34), np.int64(44), np.int64(47), np.int64(48)], np.float64(139.80266842060297))","([np.int64(15), np.int64(24), np.int64(27), np.int64(29), np.int64(34), np.int64(44), np.int64(48)], np.float64(149.50606219233305))"
95,"([np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(11), np.int64(14), np.int64(17), np.int64(18), np.int64(23), np.int64(36), np.int64(37), np.int64(47)], np.float64(103.13300973877139))","([np.int64(4), np.int64(14)], np.float64(2273.3320727946398))","([], np.float64(2262.538574268918))","([np.int64(1), np.int64(2), np.int64(5), np.int64(11), np.int64(17), np.int64(18), np.int64(37), np.int64(47)], np.float64(135.15438295916468))","([np.int64(1), np.int64(5), np.int64(11), np.int64(17), np.int64(18), np.int64(37), np.int64(47)], np.float64(138.48021874190283))"
96,"([np.int64(5), np.int64(9), np.int64(11), np.int64(16), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(31), np.int64(40), np.int64(43), np.int64(45), np.int64(48)], np.float64(64.88513104357152))","([np.int64(43), np.int64(45)], np.float64(2257.898694204958))","([], np.float64(2209.407433473085))","([np.int64(4), np.int64(9), np.int64(11), np.int64(22), np.int64(23), np.int64(27), np.int64(31), np.int64(40), np.int64(43), np.int64(48)], np.float64(137.92596876867032))","([np.int64(11), np.int64(22), np.int64(23), np.int64(31), np.int64(40), np.int64(43), np.int64(48)], np.float64(130.61865020976524))"
97,"([np.int64(1), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(14), np.int64(23), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(36)], np.float64(204.45107806044172))","([], np.float64(2345.1668636751183))","([], np.float64(2345.1668636751183))","([np.int64(4), np.int64(5), np.int64(11), np.int64(18), np.int64(19), np.int64(20), np.int64(29), np.int64(30), np.int64(46)], np.float64(161.9239319867904))","([np.int64(4), np.int64(5), np.int64(18), np.int64(19), np.int64(20), np.int64(29), np.int64(30), np.int64(46)], np.float64(113.18724438159424))"
98,"([np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(11), np.int64(17), np.int64(24), np.int64(26), np.int64(28), np.int64(31), np.int64(32), np.int64(37), np.int64(38), np.int64(44), np.int64(45), np.int64(49)], np.float64(140.28208286433772))","([], np.float64(2287.257550519821))","([], np.float64(2287.257550519821))","([np.int64(0), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(37), np.int64(44), np.int64(49)], np.float64(135.73734768347404))","([np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(37), np.int64(44), np.int64(49)], np.float64(141.19357223605468))"
99,"([np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(12), np.int64(15), np.int64(18), np.int64(20), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(44), np.int64(46), np.int64(47)], np.float64(76.40469862270612))","([np.int64(12)], np.float64(2279.3678733318307))","([], np.float64(2277.2851872171154))","([np.int64(3), np.int64(5), np.int64(7), np.int64(10), np.int64(18), np.int64(20), np.int64(23), np.int64(46)], np.float64(146.93831156326672))","([np.int64(5), np.int64(7), np.int64(10), np.int64(18), np.int64(20), np.int64(23), np.int64(46)], np.float64(139.3897449282264))"
