run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
68,"([np.int64(0), np.int64(1), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(16), np.int64(17), np.int64(18), np.int64(23), np.int64(25), np.int64(30), np.int64(33), np.int64(36), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(45)], np.float64(308.7537896067293))","([np.int64(18)], np.float64(5076.999226568584))","([], np.float64(5027.490708153344))","([np.int64(4), np.int64(9), np.int64(10), np.int64(12), np.int64(16), np.int64(18), np.int64(23), np.int64(24), np.int64(26), np.int64(27), np.int64(30), np.int64(39)], np.float64(277.75061806246487))","([np.int64(16), np.int64(18), np.int64(23), np.int64(26), np.int64(27), np.int64(30), np.int64(39)], np.float64(354.00478026199227))"
69,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(32), np.int64(36), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(48), np.int64(49)], np.float64(178.06014594023094))","([np.int64(3), np.int64(24)], np.float64(4921.540835812019))","([], np.float64(4918.419575714524))","([np.int64(4), np.int64(12), np.int64(16), np.int64(17), np.int64(20), np.int64(28), np.int64(30), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(48)], np.float64(280.61840613036696))","([np.int64(28), np.int64(40), np.int64(41), np.int64(45), np.int64(46), np.int64(48)], np.float64(364.320217554926))"
70,"([np.int64(4), np.int64(7), np.int64(10), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(32), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(47), np.int64(48)], np.float64(329.55280434478436))","([np.int64(26), np.int64(39), np.int64(47)], np.float64(4961.924243031757))","([], np.float64(4907.2641486917255))","([np.int64(10), np.int64(17), np.int64(18), np.int64(22), np.int64(32), np.int64(39), np.int64(43), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(279.5032705618568))","([np.int64(22), np.int64(39), np.int64(43), np.int64(47), np.int64(49)], np.float64(410.0953815596444))"
71,"([np.int64(2), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(19), np.int64(21), np.int64(23), np.int64(27), np.int64(28), np.int64(29), np.int64(32), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(270.4951852958515))","([np.int64(21)], np.float64(4914.397093383391))","([], np.float64(4922.005806980151))","([np.int64(2), np.int64(11), np.int64(21), np.int64(23), np.int64(27), np.int64(33), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(46)], np.float64(283.7368737865532))","([np.int64(11), np.int64(21), np.int64(33), np.int64(36), np.int64(38), np.int64(42)], np.float64(337.52544514622747))"
72,"([np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(15), np.int64(21), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(37), np.int64(42), np.int64(49)], np.float64(309.1210158666139))","([np.int64(30), np.int64(37)], np.float64(4944.714915046045))","([], np.float64(4914.631056541083))","([np.int64(5), np.int64(7), np.int64(8), np.int64(14), np.int64(15), np.int64(23), np.int64(25), np.int64(26), np.int64(35), np.int64(37), np.int64(38), np.int64(42)], np.float64(276.5226290773613))","([np.int64(14), np.int64(15), np.int64(23), np.int64(25), np.int64(26), np.int64(35), np.int64(37), np.int64(38), np.int64(42)], np.float64(293.9867402032947))"
73,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(25), np.int64(31), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(43), np.int64(45), np.int64(46), np.int64(48)], np.float64(259.8291411443017))","([], np.float64(5193.742634068711))","([], np.float64(5193.742634068711))","([np.int64(3), np.int64(4), np.int64(8), np.int64(14), np.int64(16), np.int64(19), np.int64(20), np.int64(22), np.int64(36), np.int64(43), np.int64(45), np.int64(46)], np.float64(315.20151807318894))","([np.int64(20), np.int64(43), np.int64(45), np.int64(46)], np.float64(478.250258597105))"
74,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(26), np.int64(31), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47), np.int64(48), np.int64(49)], np.float64(282.80619986902326))","([np.int64(18), np.int64(49)], np.float64(5032.2526895609235))","([], np.float64(5009.530467705486))","([np.int64(3), np.int64(9), np.int64(14), np.int64(15), np.int64(35), np.int64(36), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(47)], np.float64(291.12853365999786))","([np.int64(14), np.int64(35), np.int64(36), np.int64(41), np.int64(43), np.int64(45)], np.float64(367.9371533026988))"
75,"([np.int64(0), np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(48), np.int64(49)], np.float64(303.2101244341979))","([np.int64(33), np.int64(45)], np.float64(5049.388903236428))","([], np.float64(5051.523362647225))","([np.int64(1), np.int64(3), np.int64(20), np.int64(26), np.int64(28), np.int64(33), np.int64(35), np.int64(38), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(49)], np.float64(294.1932981952507))","([np.int64(28), np.int64(33), np.int64(35), np.int64(38), np.int64(41), np.int64(42), np.int64(49)], np.float64(346.92303499224397))"
76,"([np.int64(0), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(47)], np.float64(253.79547314825876))","([], np.float64(5133.76019833221))","([], np.float64(5133.76019833221))","([np.int64(0), np.int64(5), np.int64(11), np.int64(14), np.int64(15), np.int64(22), np.int64(25), np.int64(31), np.int64(32), np.int64(34), np.int64(40), np.int64(42)], np.float64(297.23630590759825))","([np.int64(34), np.int64(40), np.int64(42)], np.float64(592.8898442656796))"
77,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(15), np.int64(17), np.int64(19), np.int64(20), np.int64(22), np.int64(26), np.int64(27), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(46), np.int64(49)], np.float64(215.52322843379622))","([np.int64(3), np.int64(43)], np.float64(4897.586177611636))","([], np.float64(4838.889364019726))","([np.int64(3), np.int64(5), np.int64(7), np.int64(12), np.int64(15), np.int64(27), np.int64(35), np.int64(36), np.int64(39), np.int64(42), np.int64(43), np.int64(49)], np.float64(305.75734956843627))","([np.int64(12), np.int64(15), np.int64(35), np.int64(36), np.int64(42), np.int64(43), np.int64(49)], np.float64(363.1514697511294))"
78,"([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(8), np.int64(12), np.int64(13), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(33), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(44), np.int64(46), np.int64(49)], np.float64(228.53253192040668))","([], np.float64(5071.01923568395))","([], np.float64(5071.01923568395))","([np.int64(4), np.int64(8), np.int64(12), np.int64(13), np.int64(20), np.int64(23), np.int64(25), np.int64(29), np.int64(33), np.int64(36), np.int64(37), np.int64(42)], np.float64(273.9609008564709))","([np.int64(8), np.int64(13), np.int64(20), np.int64(23), np.int64(29), np.int64(36), np.int64(37), np.int64(42)], np.float64(342.1035737660588))"
79,"([np.int64(0), np.int64(3), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(16), np.int64(17), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(48)], np.float64(357.99465351474544))","([np.int64(3), np.int64(21)], np.float64(5051.768515120502))","([np.int64(21)], np.float64(5046.136472695541))","([np.int64(3), np.int64(8), np.int64(10), np.int64(13), np.int64(14), np.int64(21), np.int64(23), np.int64(28), np.int64(36), np.int64(38), np.int64(42), np.int64(43)], np.float64(304.00331822754254))","([np.int64(23), np.int64(28), np.int64(36), np.int64(38), np.int64(42), np.int64(43)], np.float64(351.37651230505816))"
80,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(46), np.int64(47), np.int64(49)], np.float64(178.288793516684))","([np.int64(4), np.int64(36), np.int64(47)], np.float64(5023.023735206534))","([], np.float64(5057.356293802837))","([np.int64(3), np.int64(4), np.int64(22), np.int64(25), np.int64(28), np.int64(30), np.int64(31), np.int64(34), np.int64(35), np.int64(36), np.int64(39), np.int64(44), np.int64(46)], np.float64(264.7484605792256))","([np.int64(28), np.int64(30), np.int64(34), np.int64(36), np.int64(44), np.int64(46)], np.float64(348.57250467732075))"
81,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(33), np.int64(37), np.int64(38), np.int64(40), np.int64(42), np.int64(46), np.int64(47), np.int64(48)], np.float64(159.37851734186543))","([np.int64(48)], np.float64(5113.731741504063))","([], np.float64(5111.003075458024))","([np.int64(1), np.int64(3), np.int64(8), np.int64(10), np.int64(15), np.int64(18), np.int64(23), np.int64(26), np.int64(27), np.int64(29), np.int64(38)], np.float64(299.34284903217196))","([np.int64(15), np.int64(23), np.int64(26), np.int64(27), np.int64(38)], np.float64(453.5522111743201))"
82,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(24), np.int64(27), np.int64(28), np.int64(30), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(43), np.int64(45), np.int64(48)], np.float64(313.2419825464599))","([np.int64(15), np.int64(43)], np.float64(4824.653878187997))","([], np.float64(4790.102462629663))","([np.int64(0), np.int64(4), np.int64(5), np.int64(11), np.int64(21), np.int64(22), np.int64(32), np.int64(35), np.int64(43), np.int64(46), np.int64(49)], np.float64(257.3338810992664))","([np.int64(21), np.int64(22), np.int64(35), np.int64(43), np.int64(46)], np.float64(426.1738252513127))"
83,"([np.int64(6), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(33), np.int64(38), np.int64(39), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(299.7205619728441))","([np.int64(8), np.int64(13), np.int64(16)], np.float64(5022.776678195226))","([np.int64(16)], np.float64(5004.677146241553))","([np.int64(5), np.int64(10), np.int64(13), np.int64(16), np.int64(18), np.int64(24), np.int64(25), np.int64(32), np.int64(34), np.int64(43), np.int64(44), np.int64(45)], np.float64(293.75084293772596))","([np.int64(18), np.int64(24), np.int64(32), np.int64(43), np.int64(45)], np.float64(374.1501407882092))"
84,"([np.int64(5), np.int64(10), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(19), np.int64(20), np.int64(24), np.int64(26), np.int64(31), np.int64(33), np.int64(39), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(378.3789578565567))","([], np.float64(5216.374468396773))","([], np.float64(5216.374468396773))","([np.int64(4), np.int64(7), np.int64(10), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(31), np.int64(38), np.int64(45), np.int64(47)], np.float64(316.7538927801944))","([np.int64(17), np.int64(18), np.int64(19), np.int64(38), np.int64(45), np.int64(47)], np.float64(430.0387140242021))"
85,"([np.int64(1), np.int64(3), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(44), np.int64(47), np.int64(49)], np.float64(196.0766261898238))","([np.int64(4), np.int64(18), np.int64(47)], np.float64(5134.086961450764))","([np.int64(18)], np.float64(5040.484840841939))","([np.int64(1), np.int64(4), np.int64(5), np.int64(13), np.int64(15), np.int64(17), np.int64(18), np.int64(22), np.int64(25), np.int64(33), np.int64(38), np.int64(40)], np.float64(315.95249924375094))","([np.int64(33), np.int64(38)], np.float64(612.9081524718716))"
86,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(49)], np.float64(193.28027714322658))","([np.int64(24)], np.float64(5000.152835772548))","([], np.float64(4986.047048870743))","([np.int64(0), np.int64(2), np.int64(6), np.int64(9), np.int64(14), np.int64(18), np.int64(20), np.int64(24), np.int64(31), np.int64(35), np.int64(41), np.int64(44)], np.float64(281.6589782426208))","([np.int64(20), np.int64(24), np.int64(31), np.int64(35), np.int64(41), np.int64(44)], np.float64(370.77146081430135))"
87,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(27), np.int64(29), np.int64(30), np.int64(32), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(40), np.int64(41), np.int64(45), np.int64(47), np.int64(49)], np.float64(132.0367916841893))","([np.int64(49)], np.float64(4992.345204466049))","([], np.float64(4988.687599937756))","([np.int64(7), np.int64(10), np.int64(11), np.int64(15), np.int64(17), np.int64(22), np.int64(23), np.int64(27), np.int64(34), np.int64(35), np.int64(40)], np.float64(266.64928937835595))","([np.int64(15), np.int64(17), np.int64(23), np.int64(27), np.int64(34), np.int64(35), np.int64(40)], np.float64(351.4406026345684))"
88,"([np.int64(1), np.int64(4), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(22), np.int64(25), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(217.41490174647416))","([np.int64(37)], np.float64(4908.83100212495))","([], np.float64(4890.190932279021))","([np.int64(8), np.int64(9), np.int64(11), np.int64(13), np.int64(15), np.int64(21), np.int64(26), np.int64(32), np.int64(33), np.int64(37), np.int64(47), np.int64(48)], np.float64(276.30824622536835))","([np.int64(11), np.int64(13), np.int64(15), np.int64(21), np.int64(26), np.int64(32), np.int64(37), np.int64(44)], np.float64(351.84028703570226))"
89,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(120.02016513330862))","([np.int64(10), np.int64(47)], np.float64(5045.727079545764))","([], np.float64(5035.844075540591))","([np.int64(2), np.int64(3), np.int64(11), np.int64(13), np.int64(15), np.int64(17), np.int64(20), np.int64(23), np.int64(33), np.int64(35), np.int64(46), np.int64(47)], np.float64(272.2927330899995))","([np.int64(17), np.int64(33), np.int64(47)], np.float64(490.62058826692663))"
90,"([np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(9), np.int64(11), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(25), np.int64(28), np.int64(30), np.int64(36), np.int64(37), np.int64(39), np.int64(40), np.int64(41)], np.float64(339.5238703347967))","([np.int64(36), np.int64(37)], np.float64(4993.685811158742))","([], np.float64(5020.569577713202))","([np.int64(3), np.int64(9), np.int64(10), np.int64(14), np.int64(18), np.int64(19), np.int64(20), np.int64(22), np.int64(25), np.int64(35), np.int64(37), np.int64(40), np.int64(48)], np.float64(269.76144907679816))","([np.int64(19), np.int64(22), np.int64(25), np.int64(35), np.int64(40), np.int64(48)], np.float64(378.19824496752545))"
91,"([np.int64(3), np.int64(7), np.int64(11), np.int64(13), np.int64(14), np.int64(22), np.int64(28), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(48), np.int64(49)], np.float64(337.0434658592521))","([], np.float64(5130.669091591034))","([], np.float64(5130.669091591034))","([np.int64(7), np.int64(11), np.int64(13), np.int64(14), np.int64(20), np.int64(28), np.int64(34), np.int64(36), np.int64(37), np.int64(42), np.int64(45), np.int64(47)], np.float64(284.40181241446373))","([np.int64(14), np.int64(20), np.int64(28), np.int64(34), np.int64(36), np.int64(37), np.int64(42), np.int64(45), np.int64(47)], np.float64(288.5493661679225))"
92,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(23), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(155.97542021228747))","([np.int64(4), np.int64(14), np.int64(18), np.int64(37)], np.float64(5054.262904184547))","([], np.float64(5012.092907673109))","([np.int64(2), np.int64(4), np.int64(5), np.int64(12), np.int64(13), np.int64(15), np.int64(18), np.int64(19), np.int64(32), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(304.22445137136464))","([np.int64(13), np.int64(18), np.int64(19), np.int64(43), np.int64(44), np.int64(48)], np.float64(409.2379026239482))"
93,"([np.int64(1), np.int64(2), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(19), np.int64(21), np.int64(22), np.int64(23), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(35), np.int64(37), np.int64(38), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(46), np.int64(49)], np.float64(180.8272135102452))","([np.int64(13), np.int64(30), np.int64(44)], np.float64(5010.206562772438))","([], np.float64(4989.965624353283))","([np.int64(1), np.int64(5), np.int64(8), np.int64(11), np.int64(15), np.int64(25), np.int64(28), np.int64(30), np.int64(37), np.int64(38), np.int64(44), np.int64(46), np.int64(49)], np.float64(277.59088927857124))","([np.int64(25), np.int64(28), np.int64(37), np.int64(38), np.int64(44), np.int64(46), np.int64(49)], np.float64(344.25460653882845))"
94,"([np.int64(0), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(10), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(28), np.int64(29), np.int64(31), np.int64(32), np.int64(38), np.int64(40), np.int64(41), np.int64(44), np.int64(47), np.int64(49)], np.float64(157.7525681634633))","([np.int64(49)], np.float64(4909.235280982521))","([], np.float64(4908.679731758681))","([np.int64(0), np.int64(3), np.int64(15), np.int64(16), np.int64(21), np.int64(23), np.int64(29), np.int64(31), np.int64(40), np.int64(41), np.int64(44), np.int64(47), np.int64(49)], np.float64(278.1482827163012))","([np.int64(16), np.int64(21), np.int64(23), np.int64(29), np.int64(31), np.int64(41), np.int64(44), np.int64(49)], np.float64(284.2590590046089))"
95,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(7), np.int64(9), np.int64(11), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(41), np.int64(42), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(212.95377741112117))","([np.int64(1), np.int64(15)], np.float64(5034.0667528074155))","([], np.float64(5019.179691406481))","([np.int64(2), np.int64(3), np.int64(11), np.int64(14), np.int64(18), np.int64(19), np.int64(20), np.int64(24), np.int64(44), np.int64(47), np.int64(48), np.int64(49)], np.float64(299.2022522036092))","([np.int64(11), np.int64(14), np.int64(18), np.int64(19), np.int64(20), np.int64(24), np.int64(44), np.int64(48), np.int64(49)], np.float64(298.7366544494963))"
96,"([np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(9), np.int64(13), np.int64(14), np.int64(19), np.int64(24), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(36), np.int64(38), np.int64(39), np.int64(40)], np.float64(361.31085659484415))","([np.int64(4), np.int64(19), np.int64(28), np.int64(39)], np.float64(5015.300326908763))","([], np.float64(4995.3905970328115))","([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(17), np.int64(24), np.int64(26), np.int64(27), np.int64(29), np.int64(36), np.int64(42), np.int64(48)], np.float64(287.40395991320304))","([np.int64(24), np.int64(27), np.int64(29), np.int64(36), np.int64(48)], np.float64(471.86956378544335))"
97,"([np.int64(0), np.int64(5), np.int64(8), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(23), np.int64(24), np.int64(25), np.int64(32), np.int64(33), np.int64(34), np.int64(36), np.int64(42), np.int64(43), np.int64(44), np.int64(47), np.int64(48)], np.float64(319.7632794460656))","([], np.float64(4902.255773186524))","([], np.float64(4902.255773186524))","([np.int64(0), np.int64(3), np.int64(5), np.int64(17), np.int64(18), np.int64(20), np.int64(23), np.int64(33), np.int64(36), np.int64(39), np.int64(43), np.int64(44), np.int64(47)], np.float64(269.10648460492575))","([np.int64(20), np.int64(23), np.int64(33), np.int64(36), np.int64(39), np.int64(43), np.int64(47)], np.float64(369.9875713412098))"
98,"([np.int64(3)], np.float64(426.2278169705482))","([np.int64(3), np.int64(14), np.int64(35), np.int64(44)], np.float64(5106.195257115279))","([], np.float64(5072.651398284727))","([np.int64(2), np.int64(3), np.int64(4), np.int64(8), np.int64(12), np.int64(16), np.int64(30), np.int64(31), np.int64(37), np.int64(44), np.int64(46), np.int64(49)], np.float64(277.1334004185569))","([np.int64(37), np.int64(44), np.int64(46), np.int64(49)], np.float64(525.6838969813155))"
99,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(26), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(258.3055568253095))","([np.int64(15)], np.float64(5008.690650906652))","([], np.float64(5000.220794802897))","([np.int64(0), np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(13), np.int64(15), np.int64(19), np.int64(23), np.int64(30), np.int64(31), np.int64(43), np.int64(46)], np.float64(293.6316475113731))","([np.int64(19), np.int64(30), np.int64(43)], np.float64(482.9040141558651))"
