run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
71,"([np.int64(0), np.int64(1), np.int64(6), np.int64(7), np.int64(12), np.int64(14), np.int64(16), np.int64(20), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(34), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(41), np.int64(43)], np.float64(132.78640617146263))","([np.int64(35), np.int64(36)], np.float64(3605.634669871254))","([np.int64(36)], np.float64(3609.2081165363998))","([np.int64(1), np.int64(6), np.int64(7), np.int64(12), np.int64(14), np.int64(25), np.int64(28), np.int64(34), np.int64(35), np.int64(41)], np.float64(223.2930377751932))","([np.int64(7), np.int64(12), np.int64(25), np.int64(28), np.int64(34), np.int64(41)], np.float64(256.6367536804879))"
72,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(13), np.int64(16), np.int64(20), np.int64(21), np.int64(26), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(44), np.int64(46)], np.float64(308.1374613979375))","([np.int64(5)], np.float64(3606.426654588916))","([], np.float64(3613.100127059507))","([np.int64(0), np.int64(1), np.int64(5), np.int64(15), np.int64(16), np.int64(28), np.int64(31), np.int64(32), np.int64(35), np.int64(38), np.int64(45)], np.float64(243.511985948148))","([np.int64(1), np.int64(16), np.int64(28), np.int64(32), np.int64(35), np.int64(38), np.int64(45)], np.float64(251.07903931296684))"
73,"([np.int64(6), np.int64(14), np.int64(16), np.int64(23), np.int64(24), np.int64(27), np.int64(29), np.int64(31), np.int64(32), np.int64(36), np.int64(37), np.int64(43), np.int64(45), np.int64(47), np.int64(48)], np.float64(302.66852165917373))","([np.int64(24), np.int64(29), np.int64(32)], np.float64(3569.5253482897456))","([], np.float64(3567.8423060748696))","([np.int64(4), np.int64(7), np.int64(9), np.int64(12), np.int64(27), np.int64(29), np.int64(37), np.int64(38), np.int64(43), np.int64(48), np.int64(49)], np.float64(223.9012849896321))","([np.int64(9), np.int64(12), np.int64(27), np.int64(29), np.int64(37), np.int64(38), np.int64(43), np.int64(48)], np.float64(197.4739337871613))"
74,"([np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(13), np.int64(14), np.int64(19), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(35), np.int64(38), np.int64(39), np.int64(40), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(113.19866188786192))","([np.int64(45)], np.float64(3509.137942881213))","([], np.float64(3484.1504844908754))","([np.int64(8), np.int64(9), np.int64(21), np.int64(22), np.int64(26), np.int64(29), np.int64(38), np.int64(40), np.int64(45), np.int64(47)], np.float64(217.78263086268004))","([np.int64(22), np.int64(26), np.int64(29), np.int64(38), np.int64(40), np.int64(45)], np.float64(233.00820701791773))"
75,"([np.int64(0), np.int64(2), np.int64(6), np.int64(7), np.int64(13), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(35), np.int64(36), np.int64(40), np.int64(43), np.int64(44), np.int64(48)], np.float64(287.38916429711725))","([np.int64(6), np.int64(16)], np.float64(3563.9726412358887))","([], np.float64(3557.2136373885473))","([np.int64(0), np.int64(1), np.int64(2), np.int64(7), np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(31)], np.float64(203.14903198037658))","([np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(30), np.int64(31)], np.float64(312.77282017226906))"
76,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(8), np.int64(11), np.int64(12), np.int64(15), np.int64(18), np.int64(19), np.int64(23), np.int64(27), np.int64(28), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(91.77627687269661))","([np.int64(3)], np.float64(3542.3604598695415))","([], np.float64(3540.3079972691376))","([np.int64(1), np.int64(4), np.int64(32), np.int64(37), np.int64(39), np.int64(40), np.int64(42), np.int64(45), np.int64(47), np.int64(48)], np.float64(199.88794671994438))","([np.int64(32), np.int64(37), np.int64(39), np.int64(40), np.int64(45), np.int64(48)], np.float64(259.2776394765223))"
77,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(11), np.int64(13), np.int64(20), np.int64(25), np.int64(27), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(39), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(46), np.int64(47)], np.float64(84.54658818045381))","([], np.float64(3413.4871061347726))","([], np.float64(3413.4871061347726))","([np.int64(3), np.int64(4), np.int64(5), np.int64(7), np.int64(20), np.int64(21), np.int64(25), np.int64(31), np.int64(39), np.int64(41), np.int64(46)], np.float64(216.58317217490057))","([np.int64(20), np.int64(31), np.int64(39), np.int64(41), np.int64(46)], np.float64(321.09759759156316))"
78,"([np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(27), np.int64(31), np.int64(35), np.int64(39), np.int64(47), np.int64(48), np.int64(49)], np.float64(114.16352373007327))","([np.int64(3), np.int64(4), np.int64(22), np.int64(47)], np.float64(3465.9847304718596))","([], np.float64(3420.534328714045))","([np.int64(5), np.int64(12), np.int64(14), np.int64(16), np.int64(17), np.int64(21), np.int64(27), np.int64(31), np.int64(47), np.int64(49)], np.float64(196.24723184627882))","([np.int64(14), np.int64(16), np.int64(17), np.int64(21), np.int64(27), np.int64(31), np.int64(49)], np.float64(225.3904621968719))"
79,"([np.int64(2), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(41), np.int64(43), np.int64(46), np.int64(48), np.int64(49)], np.float64(92.50021769360188))","([np.int64(4), np.int64(15), np.int64(39)], np.float64(3510.318377351694))","([], np.float64(3498.1888023420584))","([np.int64(2), np.int64(6), np.int64(11), np.int64(17), np.int64(21), np.int64(22), np.int64(25), np.int64(27), np.int64(32), np.int64(49)], np.float64(202.8192507688173))","([np.int64(11), np.int64(25), np.int64(27), np.int64(32), np.int64(49)], np.float64(325.09734913968754))"
80,"([np.int64(0), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(22), np.int64(24), np.int64(26), np.int64(29), np.int64(30), np.int64(36), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(47), np.int64(49)], np.float64(201.25866598189413))","([np.int64(16), np.int64(22)], np.float64(3369.294451971802))","([], np.float64(3355.968115367185))","([np.int64(0), np.int64(8), np.int64(10), np.int64(11), np.int64(20), np.int64(24), np.int64(26), np.int64(29), np.int64(42), np.int64(49)], np.float64(194.85545340239076))","([np.int64(11), np.int64(20), np.int64(24), np.int64(26), np.int64(29), np.int64(42), np.int64(49)], np.float64(213.32485493326215))"
81,"([np.int64(1), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(22), np.int64(26), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(39), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(48), np.int64(49)], np.float64(109.34442177129252))","([], np.float64(3493.185796140033))","([], np.float64(3493.185796140033))","([np.int64(3), np.int64(6), np.int64(7), np.int64(22), np.int64(30), np.int64(32), np.int64(35), np.int64(38), np.int64(43), np.int64(48)], np.float64(199.84065099276125))","([np.int64(30), np.int64(32), np.int64(35), np.int64(38), np.int64(43), np.int64(48)], np.float64(271.06806949982985))"
82,"([np.int64(5), np.int64(7), np.int64(10), np.int64(12), np.int64(15), np.int64(18), np.int64(22), np.int64(30), np.int64(31), np.int64(34), np.int64(36), np.int64(37), np.int64(38), np.int64(42), np.int64(43), np.int64(44), np.int64(46), np.int64(48)], np.float64(271.1063275905114))","([], np.float64(3593.9152283294948))","([], np.float64(3593.9152283294948))","([np.int64(5), np.int64(10), np.int64(12), np.int64(23), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(43)], np.float64(189.80893002187378))","([np.int64(5), np.int64(10), np.int64(12), np.int64(23), np.int64(31), np.int64(33), np.int64(34), np.int64(36), np.int64(37), np.int64(43)], np.float64(160.84148520863178))"
83,"([np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(10), np.int64(11), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(33), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(45), np.int64(47), np.int64(49)], np.float64(182.12055916528496))","([np.int64(37)], np.float64(3621.723565842919))","([], np.float64(3608.3091335367403))","([np.int64(1), np.int64(6), np.int64(15), np.int64(18), np.int64(26), np.int64(28), np.int64(37), np.int64(39), np.int64(45), np.int64(47)], np.float64(211.27821418385616))","([np.int64(18), np.int64(26), np.int64(28), np.int64(37), np.int64(39), np.int64(45), np.int64(47)], np.float64(257.668246023712))"
84,"([np.int64(0), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(10), np.int64(13), np.int64(14), np.int64(17), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(42), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(92.01516539665076))","([np.int64(7)], np.float64(3514.2946623415537))","([np.int64(7)], np.float64(3504.334767131708))","([np.int64(7), np.int64(8), np.int64(13), np.int64(14), np.int64(22), np.int64(24), np.int64(34), np.int64(40), np.int64(42), np.int64(45), np.int64(48), np.int64(49)], np.float64(216.2639853881182))","([np.int64(14), np.int64(22), np.int64(24), np.int64(34), np.int64(42), np.int64(45), np.int64(48), np.int64(49)], np.float64(235.0183698587647))"
85,"([np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(29), np.int64(34), np.int64(35), np.int64(38), np.int64(40), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(107.18869749972177))","([], np.float64(3554.1304081485896))","([], np.float64(3554.1304081485896))","([np.int64(10), np.int64(12), np.int64(14), np.int64(18), np.int64(25), np.int64(26), np.int64(29), np.int64(35), np.int64(38), np.int64(47)], np.float64(192.07989383303826))","([np.int64(26), np.int64(29), np.int64(35), np.int64(38), np.int64(47)], np.float64(272.725842349263))"
86,"([np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(7), np.int64(9), np.int64(10), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(34), np.int64(35), np.int64(38), np.int64(39), np.int64(43), np.int64(44), np.int64(47), np.int64(49)], np.float64(182.20182146125217))","([np.int64(7), np.int64(15), np.int64(34)], np.float64(3596.611381634889))","([np.int64(34)], np.float64(3546.0185470953406))","([np.int64(2), np.int64(6), np.int64(15), np.int64(19), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(34), np.int64(43), np.int64(48), np.int64(49)], np.float64(240.37032423643797))","([np.int64(27), np.int64(34), np.int64(43), np.int64(49)], np.float64(443.3332990130164))"
87,"([np.int64(2), np.int64(4), np.int64(12), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(24), np.int64(25), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(38), np.int64(39), np.int64(42), np.int64(43), np.int64(47)], np.float64(215.88052541444904))","([np.int64(2)], np.float64(3548.4302296032797))","([], np.float64(3539.4885603232437))","([np.int64(4), np.int64(8), np.int64(18), np.int64(27), np.int64(31), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(43)], np.float64(187.6468332850763))","([np.int64(27), np.int64(31), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(43)], np.float64(226.381730804428))"
88,"([np.int64(1), np.int64(2), np.int64(4), np.int64(5), np.int64(7), np.int64(10), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(21), np.int64(23), np.int64(24), np.int64(25), np.int64(27), np.int64(30), np.int64(31), np.int64(37), np.int64(41), np.int64(45), np.int64(47), np.int64(48)], np.float64(182.53470124123396))","([np.int64(2), np.int64(18), np.int64(37), np.int64(47), np.int64(48)], np.float64(3672.4301210095064))","([], np.float64(3599.576015170443))","([np.int64(2), np.int64(4), np.int64(5), np.int64(15), np.int64(17), np.int64(21), np.int64(25), np.int64(30), np.int64(41), np.int64(48)], np.float64(224.56430607655528))","([np.int64(15), np.int64(17), np.int64(21), np.int64(25), np.int64(30), np.int64(41)], np.float64(230.12252319382753))"
89,"([np.int64(0), np.int64(1), np.int64(6), np.int64(8), np.int64(9), np.int64(11), np.int64(14), np.int64(17), np.int64(19), np.int64(22), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(37), np.int64(40), np.int64(42), np.int64(43), np.int64(45), np.int64(48)], np.float64(136.86449759440973))","([np.int64(6), np.int64(11), np.int64(37)], np.float64(3587.409388054988))","([], np.float64(3575.4394169392035))","([np.int64(0), np.int64(1), np.int64(8), np.int64(22), np.int64(27), np.int64(29), np.int64(30), np.int64(33), np.int64(37), np.int64(42), np.int64(48)], np.float64(222.89480984164476))","([np.int64(29), np.int64(30), np.int64(33), np.int64(37), np.int64(42), np.int64(48)], np.float64(304.3894946897118))"
90,"([np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(21), np.int64(23), np.int64(26), np.int64(27), np.int64(30), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(49)], np.float64(86.03152700744182))","([np.int64(2)], np.float64(3445.7296303921235))","([], np.float64(3449.8901626278785))","([np.int64(9), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(23), np.int64(27), np.int64(38), np.int64(39), np.int64(44)], np.float64(193.49687200119877))","([np.int64(13), np.int64(23), np.int64(27), np.int64(38), np.int64(39), np.int64(44)], np.float64(285.884107760171))"
91,"([np.int64(0), np.int64(2), np.int64(4), np.int64(6), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(18), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(26), np.int64(29), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(39), np.int64(41), np.int64(43), np.int64(45), np.int64(46), np.int64(47), np.int64(48)], np.float64(136.18865986729787))","([np.int64(4), np.int64(13), np.int64(16), np.int64(18)], np.float64(3619.41188513372))","([np.int64(16)], np.float64(3554.105580585616))","([np.int64(2), np.int64(6), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(20), np.int64(29), np.int64(43), np.int64(48)], np.float64(235.343822781471))","([np.int64(11), np.int64(13), np.int64(16), np.int64(20), np.int64(29), np.int64(43), np.int64(48)], np.float64(302.3658914386474))"
92,"([np.int64(3), np.int64(4), np.int64(5), np.int64(6), np.int64(8), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(19), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(27), np.int64(28), np.int64(33), np.int64(41), np.int64(44), np.int64(45)], np.float64(158.73869332017316))","([np.int64(14), np.int64(41)], np.float64(3468.675387428468))","([], np.float64(3447.0247853850924))","([np.int64(3), np.int64(5), np.int64(7), np.int64(13), np.int64(14), np.int64(19), np.int64(20), np.int64(23), np.int64(27), np.int64(28), np.int64(41), np.int64(44)], np.float64(212.5135108871204))","([np.int64(19), np.int64(27), np.int64(28), np.int64(44)], np.float64(340.6191585550455))"
93,"([np.int64(2), np.int64(3), np.int64(4), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(18), np.int64(21), np.int64(22), np.int64(24), np.int64(26), np.int64(27), np.int64(29), np.int64(31), np.int64(32), np.int64(34), np.int64(36), np.int64(40), np.int64(41), np.int64(44), np.int64(45), np.int64(47), np.int64(49)], np.float64(257.57089433485464))","([np.int64(2)], np.float64(3564.469444884659))","([], np.float64(3557.4581522772487))","([np.int64(2), np.int64(4), np.int64(11), np.int64(18), np.int64(20), np.int64(26), np.int64(32), np.int64(33), np.int64(39)], np.float64(207.2462895957264))","([np.int64(11), np.int64(18), np.int64(20), np.int64(26), np.int64(32), np.int64(33), np.int64(39)], np.float64(220.47762516525597))"
94,"([np.int64(1), np.int64(3), np.int64(4), np.int64(5), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(20), np.int64(21), np.int64(22), np.int64(27), np.int64(28), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(41), np.int64(42), np.int64(45), np.int64(46)], np.float64(153.25851998759748))","([], np.float64(3537.5487096271877))","([], np.float64(3537.5487096271877))","([np.int64(1), np.int64(3), np.int64(5), np.int64(9), np.int64(17), np.int64(21), np.int64(27), np.int64(32), np.int64(36), np.int64(38), np.int64(40), np.int64(42), np.int64(46)], np.float64(236.42871124353772))","([np.int64(17), np.int64(36), np.int64(46)], np.float64(402.4037049911718))"
95,"([np.int64(3), np.int64(4), np.int64(9), np.int64(10), np.int64(12), np.int64(15), np.int64(17), np.int64(28), np.int64(30), np.int64(33), np.int64(36), np.int64(37), np.int64(42), np.int64(43), np.int64(44), np.int64(47)], np.float64(104.77072643230396))","([np.int64(42)], np.float64(3510.8632374727067))","([], np.float64(3532.607109519444))","([np.int64(4), np.int64(9), np.int64(10), np.int64(28), np.int64(30), np.int64(33), np.int64(42), np.int64(43), np.int64(44)], np.float64(202.04558315824815))","([np.int64(9), np.int64(10), np.int64(28), np.int64(30), np.int64(42), np.int64(43), np.int64(44)], np.float64(221.9888469061634))"
96,"([np.int64(3), np.int64(7), np.int64(8), np.int64(16), np.int64(19), np.int64(22), np.int64(24), np.int64(27), np.int64(30), np.int64(32), np.int64(33), np.int64(38), np.int64(44), np.int64(47)], np.float64(280.9850525702858))","([np.int64(16), np.int64(30)], np.float64(3472.6913090336775))","([], np.float64(3475.735498324091))","([np.int64(7), np.int64(21), np.int64(24), np.int64(27), np.int64(30), np.int64(32), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(47)], np.float64(207.2627787086226))","([np.int64(24), np.int64(27), np.int64(30), np.int64(35), np.int64(36), np.int64(39), np.int64(40), np.int64(47), np.int64(48)], np.float64(233.55925147095294))"
97,"([np.int64(4), np.int64(5), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(17), np.int64(20), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(38), np.int64(44), np.int64(46), np.int64(48)], np.float64(200.86202301831003))","([np.int64(4), np.int64(27)], np.float64(3441.2850452335997))","([], np.float64(3468.6979974104447))","([np.int64(7), np.int64(9), np.int64(12), np.int64(14), np.int64(17), np.int64(25), np.int64(27), np.int64(30), np.int64(35), np.int64(44), np.int64(46), np.int64(48)], np.float64(210.24968284312413))","([np.int64(12), np.int64(25), np.int64(30), np.int64(35), np.int64(44), np.int64(48)], np.float64(255.26389637961674))"
98,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(7), np.int64(8), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(18), np.int64(19), np.int64(24), np.int64(25), np.int64(26), np.int64(28), np.int64(31), np.int64(33), np.int64(34), np.int64(38), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44)], np.float64(171.97750508297153))","([np.int64(3), np.int64(5), np.int64(18)], np.float64(3660.234910399006))","([], np.float64(3609.774288666362))","([np.int64(1), np.int64(5), np.int64(13), np.int64(15), np.int64(18), np.int64(19), np.int64(24), np.int64(26), np.int64(30), np.int64(33), np.int64(42), np.int64(44)], np.float64(230.64082966307345))","([np.int64(19), np.int64(33), np.int64(42), np.int64(44)], np.float64(293.2864009651209))"
99,"([np.int64(0), np.int64(7), np.int64(11), np.int64(15), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(29), np.int64(33), np.int64(38), np.int64(39), np.int64(40), np.int64(43), np.int64(44), np.int64(45)], np.float64(263.9592416689506))","([np.int64(29), np.int64(38), np.int64(43)], np.float64(3449.2591104514504))","([], np.float64(3414.8539402613164))","([np.int64(8), np.int64(11), np.int64(15), np.int64(20), np.int64(21), np.int64(24), np.int64(29), np.int64(33), np.int64(40), np.int64(44)], np.float64(206.41908114687087))","([np.int64(24), np.int64(33), np.int64(40), np.int64(44)], np.float64(303.3151141246714))"
