run_id,LNRegressor,LinearModell0,LinearModell1,RandomForestRegressor,XGBoostRegressor
81,"([np.int64(1), np.int64(3), np.int64(6), np.int64(8), np.int64(9), np.int64(16), np.int64(20), np.int64(21), np.int64(24), np.int64(27), np.int64(31), np.int64(32), np.int64(33), np.int64(37), np.int64(41), np.int64(44)], np.float64(564.9142904023126))","([np.int64(3), np.int64(6), np.int64(27), np.int64(32), np.int64(33)], np.float64(9021.872237747546))","([], np.float64(8977.195394488037))","([np.int64(3), np.int64(4), np.int64(9), np.int64(12), np.int64(15), np.int64(18), np.int64(23), np.int64(26), np.int64(29), np.int64(32), np.int64(34), np.int64(38), np.int64(42), np.int64(48)], np.float64(448.86926175627906))","([np.int64(29), np.int64(32), np.int64(42), np.int64(48)], np.float64(662.5128412235875))"
82,"([np.int64(6), np.int64(21), np.int64(29), np.int64(32), np.int64(34), np.int64(37), np.int64(47), np.int64(49)], np.float64(613.084142569767))","([np.int64(32), np.int64(47)], np.float64(8896.666559964839))","([], np.float64(8852.79621766479))","([np.int64(3), np.int64(11), np.int64(12), np.int64(13), np.int64(22), np.int64(23), np.int64(29), np.int64(31), np.int64(36), np.int64(39), np.int64(42), np.int64(48), np.int64(49)], np.float64(429.5068338677837))","([np.int64(11), np.int64(13), np.int64(29), np.int64(42), np.int64(48), np.int64(49)], np.float64(598.6780563330884))"
83,"([np.int64(4), np.int64(15), np.int64(17), np.int64(21), np.int64(27), np.int64(34), np.int64(35), np.int64(36), np.int64(49)], np.float64(631.0243734885023))","([np.int64(13), np.int64(36)], np.float64(8860.500670628382))","([], np.float64(8856.366331323252))","([np.int64(3), np.int64(6), np.int64(7), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(21), np.int64(30), np.int64(36), np.int64(42)], np.float64(488.54091434718936))","([], np.float64(611.4258275019096))"
84,"([np.int64(1), np.int64(3), np.int64(5), np.int64(17), np.int64(18), np.int64(21), np.int64(23), np.int64(25), np.int64(27), np.int64(28), np.int64(34), np.int64(37), np.int64(40), np.int64(42)], np.float64(499.1258200142286))","([np.int64(27), np.int64(37), np.int64(40), np.int64(42)], np.float64(8513.665384470467))","([], np.float64(8536.284969335598))","([np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(25), np.int64(27), np.int64(32), np.int64(33), np.int64(35), np.int64(37), np.int64(42)], np.float64(452.5130371226859))","([np.int64(33), np.int64(37)], np.float64(764.4642892533906))"
85,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(6), np.int64(7), np.int64(9), np.int64(11), np.int64(12), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(24), np.int64(26), np.int64(28), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(43), np.int64(44), np.int64(46), np.int64(49)], np.float64(513.0770042852064))","([np.int64(15)], np.float64(8852.478273027233))","([], np.float64(8845.780343424272))","([np.int64(15), np.int64(19), np.int64(22), np.int64(24), np.int64(25), np.int64(26), np.int64(32), np.int64(35), np.int64(36), np.int64(42), np.int64(43), np.int64(45)], np.float64(436.2521524229169))","([np.int64(19), np.int64(24), np.int64(25), np.int64(26), np.int64(36), np.int64(45)], np.float64(569.3307852150454))"
86,"([np.int64(0), np.int64(4), np.int64(5), np.int64(10), np.int64(11), np.int64(15), np.int64(17), np.int64(27), np.int64(33), np.int64(35), np.int64(38), np.int64(45), np.int64(47)], np.float64(575.5749962776945))","([np.int64(5), np.int64(15)], np.float64(8892.186573639068))","([], np.float64(8857.247732943393))","([np.int64(0), np.int64(1), np.int64(8), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(20), np.int64(25), np.int64(30), np.int64(31), np.int64(32), np.int64(45)], np.float64(468.70489456717604))","([np.int64(20), np.int64(45)], np.float64(881.4034351539431))"
87,"([np.int64(0), np.int64(5), np.int64(9), np.int64(21), np.int64(36), np.int64(37), np.int64(41), np.int64(42), np.int64(43), np.int64(45), np.int64(49)], np.float64(545.5784046333231))","([], np.float64(8771.779088485975))","([], np.float64(8771.779088485975))","([np.int64(0), np.int64(2), np.int64(4), np.int64(14), np.int64(18), np.int64(26), np.int64(27), np.int64(31), np.int64(33), np.int64(44), np.int64(45), np.int64(46)], np.float64(457.5938322843571))","([np.int64(27), np.int64(33)], np.float64(814.2456549371573))"
88,"([np.int64(3), np.int64(5), np.int64(6), np.int64(9), np.int64(11), np.int64(16), np.int64(19), np.int64(22), np.int64(34), np.int64(35), np.int64(36), np.int64(40), np.int64(44), np.int64(45), np.int64(47), np.int64(48)], np.float64(612.5522515463143))","([np.int64(3), np.int64(45)], np.float64(8754.072267052385))","([], np.float64(8792.652903665141))","([np.int64(0), np.int64(8), np.int64(13), np.int64(14), np.int64(18), np.int64(20), np.int64(21), np.int64(32), np.int64(33), np.int64(36), np.int64(41), np.int64(45), np.int64(47)], np.float64(456.6948186970435))","([np.int64(14), np.int64(33), np.int64(45)], np.float64(724.3137324467837))"
89,"([np.int64(1), np.int64(3), np.int64(4), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(16), np.int64(17), np.int64(19), np.int64(22), np.int64(26), np.int64(28), np.int64(29), np.int64(30), np.int64(32), np.int64(33), np.int64(34), np.int64(37), np.int64(39), np.int64(46), np.int64(47)], np.float64(503.63022802629456))","([np.int64(17), np.int64(34)], np.float64(8516.056711764106))","([], np.float64(8533.303765371633))","([np.int64(1), np.int64(5), np.int64(10), np.int64(11), np.int64(13), np.int64(17), np.int64(22), np.int64(23), np.int64(26), np.int64(29), np.int64(33), np.int64(36), np.int64(39), np.int64(41), np.int64(44), np.int64(46)], np.float64(411.4895652242569))","([np.int64(17), np.int64(44), np.int64(46)], np.float64(739.2861473431296))"
90,"([np.int64(1), np.int64(3), np.int64(10), np.int64(11), np.int64(13), np.int64(15), np.int64(18), np.int64(39), np.int64(43), np.int64(46), np.int64(48)], np.float64(584.8701424092811))","([np.int64(15)], np.float64(8628.424352057227))","([], np.float64(8616.470637925602))","([np.int64(1), np.int64(4), np.int64(6), np.int64(7), np.int64(13), np.int64(15), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(29)], np.float64(442.4739739041867))","([np.int64(15), np.int64(21), np.int64(24), np.int64(29)], np.float64(685.524679564741))"
91,"([np.int64(6), np.int64(8), np.int64(9), np.int64(12), np.int64(16), np.int64(21), np.int64(22), np.int64(24), np.int64(25), np.int64(29), np.int64(31), np.int64(33), np.int64(34), np.int64(39), np.int64(40), np.int64(44), np.int64(45), np.int64(46), np.int64(48)], np.float64(537.790908069324))","([np.int64(9), np.int64(16), np.int64(40), np.int64(44), np.int64(46)], np.float64(8640.439121618376))","([], np.float64(8634.86778477204))","([np.int64(6), np.int64(9), np.int64(11), np.int64(12), np.int64(15), np.int64(20), np.int64(25), np.int64(27), np.int64(29), np.int64(34), np.int64(35), np.int64(36), np.int64(40), np.int64(49)], np.float64(412.98558253094853))","([np.int64(20), np.int64(27), np.int64(34), np.int64(35)], np.float64(673.0200241702471))"
92,"([np.int64(0), np.int64(3), np.int64(4), np.int64(6), np.int64(9), np.int64(20), np.int64(25), np.int64(29), np.int64(37), np.int64(45), np.int64(48)], np.float64(578.4177018136816))","([np.int64(3), np.int64(37), np.int64(45)], np.float64(8928.85245177797))","([], np.float64(8853.55396103069))","([np.int64(0), np.int64(3), np.int64(6), np.int64(12), np.int64(14), np.int64(25), np.int64(31), np.int64(36), np.int64(37), np.int64(40), np.int64(42), np.int64(48)], np.float64(429.3938422922355))","([np.int64(36), np.int64(42), np.int64(48)], np.float64(663.776650109645))"
93,"([np.int64(0), np.int64(2), np.int64(4), np.int64(5), np.int64(9), np.int64(12), np.int64(19), np.int64(22), np.int64(30), np.int64(31), np.int64(32), np.int64(34), np.int64(35), np.int64(39), np.int64(42), np.int64(46), np.int64(47)], np.float64(511.03724996391645))","([np.int64(0), np.int64(9), np.int64(12)], np.float64(8634.047669295815))","([], np.float64(8628.152270669327))","([np.int64(0), np.int64(1), np.int64(9), np.int64(12), np.int64(13), np.int64(25), np.int64(27), np.int64(28), np.int64(33), np.int64(35), np.int64(37), np.int64(40), np.int64(43), np.int64(46)], np.float64(391.06898943225275))","([np.int64(37)], np.float64(707.695829965643))"
94,"([np.int64(3), np.int64(5), np.int64(8), np.int64(9), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(29), np.int64(32), np.int64(33), np.int64(43), np.int64(46)], np.float64(611.9835837329691))","([np.int64(5), np.int64(15), np.int64(19)], np.float64(8767.667652047638))","([], np.float64(8747.9792732981))","([np.int64(9), np.int64(21), np.int64(23), np.int64(26), np.int64(31), np.int64(32), np.int64(37), np.int64(44), np.int64(45), np.int64(47)], np.float64(445.6367657989444))","([np.int64(23)], np.float64(782.9085779045491))"
95,"([np.int64(4), np.int64(8), np.int64(12), np.int64(13), np.int64(17), np.int64(19), np.int64(27), np.int64(33), np.int64(36), np.int64(41)], np.float64(534.8382734597171))","([], np.float64(8721.925956260453))","([], np.float64(8721.925956260453))","([np.int64(1), np.int64(2), np.int64(13), np.int64(19), np.int64(26), np.int64(31), np.int64(33), np.int64(34), np.int64(38), np.int64(41), np.int64(47), np.int64(48)], np.float64(472.96402450259006))","([np.int64(38), np.int64(41)], np.float64(789.572678302472))"
96,"([np.int64(1), np.int64(3), np.int64(8), np.int64(16), np.int64(18), np.int64(26), np.int64(29), np.int64(35), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(48)], np.float64(582.8675646217686))","([np.int64(3), np.int64(26), np.int64(42), np.int64(48)], np.float64(8875.705905937339))","([], np.float64(8871.564589622543))","([np.int64(2), np.int64(4), np.int64(10), np.int64(14), np.int64(19), np.int64(26), np.int64(31), np.int64(34), np.int64(38), np.int64(41), np.int64(43), np.int64(48), np.int64(49)], np.float64(449.63629202962727))","([np.int64(43)], np.float64(786.5934298738605))"
97,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(5), np.int64(6), np.int64(7), np.int64(8), np.int64(9), np.int64(10), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(48), np.int64(49)], np.float64(208.55051935286266))","([np.int64(15), np.int64(18), np.int64(38), np.int64(45)], np.float64(8570.212892234624))","([], np.float64(8460.467538808087))","([np.int64(0), np.int64(3), np.int64(8), np.int64(14), np.int64(18), np.int64(21), np.int64(25), np.int64(31), np.int64(34), np.int64(44), np.int64(45), np.int64(47)], np.float64(461.0090672855121))","([np.int64(31), np.int64(34), np.int64(44), np.int64(45), np.int64(47)], np.float64(668.5683029187026))"
98,"([np.int64(0), np.int64(1), np.int64(2), np.int64(3), np.int64(4), np.int64(5), np.int64(8), np.int64(9), np.int64(12), np.int64(13), np.int64(14), np.int64(17), np.int64(18), np.int64(21), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(29), np.int64(30), np.int64(31), np.int64(32), np.int64(33), np.int64(34), np.int64(35), np.int64(37), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(47), np.int64(49)], np.float64(354.8020149958278))","([np.int64(34)], np.float64(8448.594811700024))","([], np.float64(8415.50999859503))","([np.int64(4), np.int64(8), np.int64(26), np.int64(27), np.int64(28), np.int64(33), np.int64(34), np.int64(35), np.int64(40), np.int64(41), np.int64(44), np.int64(49)], np.float64(420.9294338644688))","([np.int64(34), np.int64(35), np.int64(40), np.int64(41), np.int64(44), np.int64(49)], np.float64(584.1541433753865))"
99,"([np.int64(0), np.int64(1), np.int64(2), np.int64(5), np.int64(7), np.int64(9), np.int64(10), np.int64(11), np.int64(12), np.int64(13), np.int64(14), np.int64(15), np.int64(16), np.int64(17), np.int64(18), np.int64(19), np.int64(20), np.int64(21), np.int64(22), np.int64(23), np.int64(24), np.int64(25), np.int64(26), np.int64(27), np.int64(28), np.int64(30), np.int64(31), np.int64(33), np.int64(34), np.int64(35), np.int64(36), np.int64(38), np.int64(39), np.int64(40), np.int64(41), np.int64(42), np.int64(43), np.int64(44), np.int64(45), np.int64(46), np.int64(49)], np.float64(397.0250792118635))","([np.int64(14), np.int64(26), np.int64(30), np.int64(46)], np.float64(8580.386056472096))","([], np.float64(8550.944919453017))","([np.int64(6), np.int64(9), np.int64(11), np.int64(13), np.int64(18), np.int64(19), np.int64(21), np.int64(27), np.int64(30), np.int64(31), np.int64(39), np.int64(40), np.int64(49)], np.float64(420.0487126024708))","([np.int64(19), np.int64(27), np.int64(31), np.int64(39), np.int64(40), np.int64(49)], np.float64(548.7508150067611))"
