0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
562,2733,831,643,2602,2398,2130,1045,3006,2923,925,2241,852,1783,1389,1092,2793,1689,1772,1181,3119,2004,2559,1151,2975,424,749,1453,608,1446,1468,2969,2353,1814,1461,2893,2976,1356,689,2678,662,2387,1836,1147,2880,1206,3173,450,354,2996
1429,1744,1619,706,2018,563,2151,1594,1804,169,2210,3024,1899,805,2011,768,491,1046,678,2409,2309,133,2257,2799,876,1554,329,304,2690,1788,341,448,805,1313,2053,1060,558,73,3054,2775,477,1120,219,1459,1442,344,2738,2409,934,695
3101,3073,2038,2051,2052,1921,2153,933,1011,453,2213,1488,1049,1968,1345,1538,2041,1087,186,2132,272,3063,1870,237,2766,199,1755,2091,1255,2214,383,1294,2641,2435,657,2528,266,55,184,1660,1290,1920,1601,456,2254,1618,1092,2525,913,195
1642,2524,2787,372,586,1177,2753,2135,1906,2546,1388,1940,229,656,153,623,540,2517,3004,1904,2488,2942,1536,1542,1141,3106,1761,2034,472,1321,446,21,1280,973,3050,2236,2299,1546,2532,2050,1914,24,852,3105,1318,2888,3028,1766,1181,540
398,2800,9,1802,1284,1500,1260,846,539,2883,1278,2907,1276,2923,1413,2276,1196,737,555,1162,1998,2106,2553,1762,2786,1751,1723,3043,1228,639,1849,1619,2706,723,404,1205,184,2086,924,281,315,358,966,1401,3133,949,2365,1890,812,1877
644,2848,2537,1503,1071,2382,1764,1998,376,655,1976,3039,1684,2124,339,168,2417,1436,740,870,1086,2939,1475,1726,1890,2542,2514,1809,2819,2196,2086,3043,2062,3087,691,1269,192,2519,2930,1861,181,296,1507,1452,1995,407,2638,1566,1040,1790
3153,1556,1128,242,135,2601,2807,2102,720,3169,3091,1260,462,1128,2067,1722,2238,1722,1287,2742,2072,2621,503,2996,2865,2327,1591,777,3051,1016,1244,2081,1697,813,1879,2658,1522,2643,3019,3065,1619,1473,1359,534,721,1947,565,789,466,2548
3032,2757,3128,2277,1063,2819,2193,719,239,2449,1767,3067,2037,2570,655,746,2772,2388,1829,196,1085,2989,1358,24,2676,2309,429,1860,150,385,2916,3062,640,3104,2464,1197,112,2074,629,1523,748,954,2234,1961,1696,1802,2556,1471,1151,4
2848,964,1117,103,2123,910,579,1891,522,2469,1264,517,1268,2957,1720,2809,1949,510,680,928,1630,1284,3163,755,780,1043,1781,588,2345,2841,2094,1649,740,2352,349,2230,2373,1674,2865,353,3131,2617,403,1865,1975,1869,2976,426,2712,1870
2621,196,1663,2737,1293,1454,2057,2461,164,2813,790,1678,1219,1080,2398,1700,1289,2580,1246,2935,3056,2290,642,814,72,2018,972,275,1375,2229,1869,797,3065,2419,1840,2418,852,1770,884,2490,1004,2779,548,800,3096,2267,819,2063,2315,1146
1232,2807,2332,1263,2662,1828,528,3008,3185,29,3097,200,126,1521,1273,2193,476,1089,1541,99,101,1373,2024,1449,2456,1879,2684,1941,1919,2075,2227,141,1771,485,1471,2600,2570,1625,679,2286,1361,445,1653,2324,1818,164,355,1895,3025,1833
3179,266,1980,380,2153,857,2255,2342,907,1936,2540,670,2768,2868,902,732,2164,172,2074,938,1360,2847,185,1633,379,654,2893,2671,2238,2119,556,2848,2880,2705,1669,1419,2209,1172,2796,2990,2122,2575,2687,2149,2193,3013,1484,2234,840,788
297,2845,3093,2510,1413,652,646,2639,363,2815,2317,705,1244,1896,2678,1662,253,3171,244,2711,2573,2666,1067,332,644,483,1875,1498,874,2263,1465,533,2088,2055,2883,1473,1173,945,1534,1968,2394,2561,155,1372,2935,1257,631,2837,3012,2276
530,2920,2775,1380,697,3185,1112,2931,2318,2816,2178,1714,65,2626,1347,40,267,1738,1133,1580,299,1716,1781,188,903,2059,1005,2114,2858,1982,3029,2303,1690,257,1754,2715,1045,1329,475,3040,156,2128,2990,934,2864,2226,1100,1517,2087,667
3050,1874,363,968,2965,180,2352,394,889,2185,1132,1995,2638,128,3151,229,167,2269,2468,2427,2717,2575,2519,1731,1740,2581,2056,822,95,2567,1688,650,731,985,93,1071,2877,2260,198,2154,1516,320,248,1385,2632,1226,2539,817,2810,2739
2431,880,2212,1562,1891,2144,3094,1776,579,998,1595,2898,101,1004,415,2230,2271,2188,568,345,111,580,1597,907,1361,667,2859,2,1303,3108,1741,1528,569,1447,212,899,2423,309,423,1888,60,3165,2005,2129,1747,2980,1113,2283,2616,2286
2497,2170,2397,736,157,2708,1486,2885,587,2869,1814,1967,391,87,1182,538,579,2786,497,377,1911,1049,1100,354,2793,1477,1929,1939,541,1806,627,459,374,1442,702,2429,1724,1960,602,235,2683,1540,29,2357,2844,986,2714,1542,2310,2651
2729,3014,1159,2446,2162,1497,1565,3117,886,1876,537,1206,448,2725,3161,298,417,2233,1510,3034,2000,1618,1409,12,1776,2832,1492,1595,2022,2923,1730,2523,69,265,2990,2179,3028,2367,527,1730,2552,1502,1023,1658,226,2521,2334,1815,1683,1856
240,887,1841,1815,1482,3031,1769,231,1224,968,2028,881,155,2762,2054,1430,611,230,1507,1828,2216,660,1773,2530,2439,1014,1547,1512,515,1129,1738,1759,2084,2752,1629,1534,2014,2809,2261,674,190,300,469,2939,898,1827,1060,271,3128,1613
543,2439,2701,1952,2904,1300,87,2189,265,683,2547,103,405,2833,2043,1676,713,2999,1208,556,251,714,257,1622,874,2344,193,1503,1059,228,389,3016,226,1895,2621,42,574,541,2639,2343,2907,1357,2388,686,2204,2536,1882,2496,2336,3014
369,996,2348,2899,2546,2616,1603,850,146,3167,637,2306,2203,2763,1879,590,1987,53,1868,2045,1999,2307,2530,2632,445,2210,475,2197,661,3000,1671,2238,1928,1273,804,1994,697,3054,497,1551,1528,29,1343,427,1236,571,59,2429,2736,1758
1019,1895,912,2641,1245,1118,337,2052,2078,1597,2084,2301,2716,3107,2831,3156,2509,136,2302,2986,18,149,2054,2943,3029,1400,2242,2320,1467,757,2755,651,319,1748,1663,1363,2955,2453,429,1763,1734,1217,34,2111,2779,1454,2781,2263,2918,374
721,3046,3066,1374,2551,2693,1584,2804,1192,1107,2723,439,370,1025,1544,239,2654,835,3002,2019,2843,565,256,2421,2296,1963,2335,624,1240,1539,2151,942,479,2735,2026,435,1680,2697,1654,2382,3018,84,1370,603,1829,1444,1431,2767,2063,2356
1426,1873,2709,564,3107,2821,2970,111,1756,3093,809,2369,78,1688,2007,2525,1148,4,194,2649,174,1746,528,2964,2404,2083,2424,2288,1383,2056,1538,2539,2186,155,1661,361,1759,2927,1232,411,1656,1464,448,2394,486,1948,1649,2041,317,1117
2251,1889,2420,1250,1968,2737,2303,2724,2319,277,1562,1281,385,910,1519,1850,282,780,3037,3109,2557,2192,405,2079,362,661,1991,1837,1910,1092,2330,223,1487,2233,1438,3021,2585,1949,1844,2824,2680,2164,2964,979,1071,3125,3011,326,2134,2164
2150,151,1372,1527,1208,1609,1466,2380,144,290,1916,1417,140,219,3051,2187,1525,1221,792,2771,525,3023,2120,727,1009,1405,2046,2225,1774,2590,1375,2934,403,259,1373,2770,2673,2968,1613,161,1644,1586,1288,508,2702,2360,2846,360,136,1436
2294,1194,2062,3079,2996,782,1936,1305,1589,2732,533,3087,2450,482,853,3028,257,2795,981,1073,1339,262,395,644,1377,804,1248,2743,723,3148,2764,1767,378,1863,123,2864,3020,1434,1422,31,2958,2345,444,2652,1538,1551,675,2203,200,661
2264,304,50,840,2705,88,221,642,1950,1009,3093,1141,395,916,928,2924,1142,537,430,1971,1787,2277,657,1963,2880,2080,256,1776,981,2018,304,2772,2551,1531,1341,359,2551,406,704,2380,1487,1409,1340,203,2244,641,3097,2585,2698,2359
1737,631,2864,1025,1910,3113,194,2348,390,874,1211,1755,590,176,2734,2826,2737,2135,3167,747,781,693,2737,346,2500,1853,2237,3098,2340,764,1453,1813,570,1243,2989,2438,1290,884,2394,1584,2092,1400,1492,2207,731,94,212,1974,689,341
1316,2802,1229,2155,2785,3144,1374,1792,1020,774,2291,2433,1228,2257,3174,782,2625,2231,668,1351,2366,2749,1552,1612,62,2904,1706,278,1271,1670,1646,1302,2227,2379,1189,1251,2091,2833,1328,983,2138,1817,1029,87,1589,2330,931,2386,22,299
2686,2398,105,2316,1990,420,1638,1521,3102,1930,2803,2117,1854,693,2078,45,689,1490,1539,969,1663,3106,2904,840,3047,356,3161,1696,1956,1799,2834,2816,190,1606,2211,2968,398,14,2733,77,1750,652,54,2102,618,2502,959,2160,126,2930
1970,2020,129,1577,826,659,1960,2453,1135,2652,292,2499,2494,342,2452,1203,2013,840,1596,2361,2161,767,2461,707,840,1495,284,577,259,1223,2206,1853,736,2265,532,1029,2737,2711,1850,2186,417,3032,2928,81,1698,2839,485,3098,881,3137
1389,1255,2196,1331,1702,2251,1000,91,2580,490,1407,1799,681,2886,1739,510,1098,2337,853,1532,1192,1361,1124,280,3006,206,614,2148,1554,549,2614,1881,2980,810,674,2969,814,125,2627,1384,2407,1699,1000,2890,2283,839,410,60,2486,1017
2631,2249,1095,1259,3157,1627,3181,2861,1035,1194,815,2164,397,1272,1956,2033,2968,2342,871,2072,2191,1001,2421,959,2347,2502,2108,717,1987,2893,535,1257,1799,2874,602,2885,863,2033,1762,1747,2967,1797,2431,2594,3160,1756,1808,1658,1546,1921
243,3102,192,200,1749,2550,57,2403,942,1318,2466,917,737,456,3001,2330,324,337,1519,3095,1278,2767,487,61,197,305,2286,1829,1736,2521,257,2453,3177,1466,1496,1325,1359,1815,1049,2891,1952,410,685,10,693,266,2430,659,2939,1357
2368,3103,2451,684,3089,3141,844,3104,1624,2220,1681,1752,941,1726,1636,1875,800,2611,245,2589,670,2313,553,222,1566,1890,1559,2347,1584,2896,2929,497,522,138,431,146,2580,473,30,679,2548,722,2403,1497,1131,2620,1543,1793,2932,976
304,207,1337,2982,2191,728,968,1104,2846,1815,901,33,1879,2896,491,1971,2843,373,76,2143,490,1867,1286,664,2916,1856,1730,992,2354,3079,2677,2197,792,2807,1402,1998,1179,1577,1524,1839,394,523,673,3034,1659,2050,1595,2150,99,264
1570,3093,574,3089,806,109,2474,2419,588,3171,3115,1988,1918,1541,1433,2074,1107,2631,1667,2627,3133,1428,793,667,3145,870,1631,2924,2866,1270,2297,265,3072,698,2266,2496,2543,2590,1924,13,961,3064,542,1503,3176,2575,1144,1279,2301,3119
2048,1805,402,2045,940,2863,59,609,1801,348,2433,1792,2078,429,2430,1884,2604,1403,2000,3177,2727,2142,403,2664,1319,17,2902,1103,892,2679,107,737,1664,1374,2471,704,676,2909,1635,377,2283,839,3031,336,567,1408,1434,2284,2397,2573
1459,2320,1102,3165,1321,1405,979,2425,409,814,160,2500,1401,2103,1687,515,1989,1216,1187,2183,1684,2728,1202,192,1961,2767,1336,2051,1012,2071,399,1152,1248,2988,1685,1841,1155,1094,835,2449,3132,1470,2283,2423,2116,1675,1497,2978,873,2859
930,152,2704,2879,1501,1783,2410,806,2601,3015,1404,1261,1501,254,351,375,2444,860,769,1607,166,1322,1261,1334,1510,450,872,3019,193,791,2918,2735,2727,2351,2042,2843,59,126,2079,2330,1070,2181,752,1275,1137,1097,506,1510,2001,2766
36,2477,2795,512,761,2181,3003,1263,968,3107,158,2138,555,1281,2136,1783,1248,107,2011,2127,2859,754,3015,2721,3170,1736,1349,606,1880,134,2520,1764,2548,759,2612,491,530,1931,360,525,410,2514,1245,2417,10,59,1842,1540,2635,2113
703,916,2075,2716,336,346,2060,2950,2458,2772,884,289,1770,2066,1906,1118,2369,2200,525,803,2517,2723,1873,126,3116,89,343,2376,2470,286,719,249,2352,1873,3109,1015,2835,3151,849,1286,1782,1972,2258,930,1231,319,1334,986,428,2616
1966,2040,2535,653,801,1818,1190,2249,666,2427,1268,590,1692,1584,1042,2091,485,880,1588,2147,256,1915,1221,198,1846,2663,462,782,3162,118,1246,3000,2615,1437,1809,2733,358,2330,2362,2201,1254,3021,2117,785,2285,2948,747,3016,3036,1481
389,2299,1563,2248,3002,2329,957,296,3051,632,2950,469,1020,2567,2762,21,330,83,1946,1459,1043,1487,1456,311,186,375,92,173,2369,538,3151,1164,1273,3054,198,159,1535,1354,2702,1310,1999,338,1542,2383,634,1767,918,337,1287,2041
1015,1621,1865,1141,648,496,2102,2500,2110,306,532,1420,338,277,1827,1068,798,2079,1094,2544,516,719,189,980,3185,337,335,2822,2450,1588,557,1899,2097,2478,2790,9,49,488,2947,2765,170,67,1574,545,1880,1093,423,2357,616,2918
1140,468,787,2071,435,2881,412,2632,1432,2381,1959,2330,500,2076,3074,2671,2042,904,1259,2831,2952,1274,521,2100,2433,55,2394,1982,1837,1745,345,3038,3021,2184,2411,1138,3019,2932,3032,288,1170,1042,2776,171,2756,1574,236,2878,887,3071
2223,405,1673,2313,1211,2781,768,1164,1602,2588,1707,1593,270,966,1613,2708,3146,2430,459,1346,2978,3016,2723,257,2454,3182,314,903,1315,907,114,1460,2470,410,3132,2294,2411,1401,1559,2287,2384,611,242,167,723,2131,395,2267,1299,1002
8,323,524,1437,1594,3082,1508,2909,60,2368,1586,1648,1681,1742,2162,1110,3136,1879,927,3145,2529,1217,206,685,1783,1277,1253,1069,147,2326,2877,2938,2992,202,2735,2760,938,578,3045,792,2322,1229,1216,2368,1294,1743,556,2384,2762,549
2013,102,2165,282,1751,712,2936,2388,1184,2331,763,1463,1890,2883,243,2527,1104,487,1700,1024,2193,2979,849,1651,1773,2281,935,632,1420,3021,1190,1769,302,898,1109,3132,2369,1117,1444,1606,2630,829,2986,1400,1178,234,2817,516,180,2139
355,729,3116,2450,1477,1594,94,408,3167,1768,2072,2892,912,3113,2620,1228,704,1386,2028,2902,305,311,3040,527,2688,754,2949,696,478,2884,2500,1669,2546,1529,2862,1738,785,1258,1867,1338,220,290,2330,827,2325,710,1359,1188,37,2816
224,1030,2426,77,1539,2870,1619,354,1046,1147,42,2183,77,404,73,278,1126,410,556,873,1000,3129,669,857,759,3158,1820,1123,1721,1820,2230,1444,2652,2955,2395,2979,2048,2872,2212,2654,1230,605,3058,2645,1501,2089,116,800,1562,520
1087,1718,2486,1932,113,2318,714,2296,788,857,2709,665,1170,2527,795,1475,133,2880,2436,540,968,2457,1266,626,3045,958,2159,3091,352,1803,890,2227,415,263,1950,1006,3030,2942,1884,2936,2377,1435,1353,1496,1522,3062,2094,2481,29,2123
1528,2530,2502,1696,2236,929,1621,2058,53,1534,2795,1548,2908,3133,2587,2375,556,3148,192,2416,1608,2937,2349,478,2634,2320,745,2255,962,1960,1588,93,2288,2878,44,1633,2818,604,2325,2982,715,1898,1230,2629,1897,517,198,1764,2345,803
635,2673,1746,623,835,2446,2364,1060,1070,2109,1716,2081,1605,123,182,2080,36,2062,652,1907,2211,3122,1151,1787,2327,137,2016,1048,1100,2313,1966,1839,96,1440,233,8,2348,2451,3080,566,1589,418,2564,812,743,1768,1968,126,423,2970
748,2137,3161,2424,2926,795,1406,1095,2638,461,2812,593,1803,614,396,1533,2979,1645,1843,70,1177,2049,2274,494,807,3019,1582,780,3132,2903,1892,1803,3033,2483,334,1933,1938,380,1538,1705,1181,1785,1026,2504,696,2557,2533,2218,583,2908
2329,2672,750,1882,1967,2923,1677,2381,420,2314,3138,114,625,722,280,1553,2135,405,1240,1942,651,727,562,794,1414,229,1786,1899,1548,2878,12,1391,1898,1064,3146,920,1481,928,21,1200,2934,2165,742,1839,2672,494,721,294,3027,2500
5,2372,2982,2595,1044,603,386,190,3024,483,525,1588,2079,2091,1207,1513,1462,1998,1631,1372,3028,292,1767,436,1165,579,1352,638,10,273,606,695,2693,2639,3048,2285,782,2821,1947,1219,1829,1730,2774,2745,1606,1876,2156,2839,1684,2538
2344,1395,943,1446,1572,1972,2156,576,1502,3127,214,2348,674,260,2742,1634,1965,81,849,1964,856,1333,2801,109,2952,1356,2406,1115,2702,1393,622,185,1395,2650,1817,1203,1883,2232,434,2737,2008,2520,238,2158,2598,2672,2939,259,968,305
2129,2942,2644,2410,2597,1944,236,1217,1409,2788,1753,1515,3142,1449,11,1559,626,2389,2175,2239,1276,2259,212,1366,3101,2992,529,1984,1167,984,767,3183,2634,1215,1859,2258,2572,1372,1798,818,506,1020,2771,2967,1180,3050,2721,1346,772,258
2176,765,1143,267,2531,2777,610,2542,681,3170,1226,2441,2982,2443,2039,1261,2904,3152,1936,395,784,2857,2365,331,249,1135,1982,1088,2163,2058,1266,680,1209,1625,243,1036,2012,2789,245,2564,2447,3118,289,2409,619,1741,814,3145,2727,2153
976,1550,765,2250,743,1254,3020,1675,2803,344,727,2298,687,1193,1154,2947,1209,843,1729,2651,1548,410,1578,2543,1511,85,2627,2628,632,1347,2130,3093,581,645,610,527,1545,308,516,1470,77,3007,2364,2363,2571,3012,1242,2426,646,318
2627,2830,2793,2496,719,1754,3091,565,2342,633,1113,2948,1485,125,2548,952,851,1199,1798,1708,789,3157,1450,2938,1109,1887,1289,1161,1859,2493,2959,2216,1652,1514,788,1840,2692,210,2862,1325,1687,1623,3039,2415,2775,2005,2612,1796,777,3105
894,3116,2748,1464,3058,270,307,1036,2689,2972,1270,1155,2222,2277,1359,750,2864,2235,2503,2601,2262,2836,870,1673,1159,3128,2683,626,180,160,2463,1285,1681,1887,411,2908,2412,1939,1637,2103,2114,1848,2653,2958,509,747,2356,2418,2082,1089
2154,379,506,694,969,413,1292,2268,2264,65,2893,42,271,2397,2526,2341,2527,717,672,2840,2196,322,2230,2304,865,1507,1405,302,1479,67,1555,1242,1879,2175,639,1418,285,2515,1539,304,1460,1747,141,2271,478,2779,230,2199,995,2885
586,502,614,498,2352,2595,2301,1971,3121,1165,131,425,2383,948,1300,2970,2761,329,7,1321,2937,1456,995,336,1536,1387,1294,2512,3066,2406,3078,1854,103,1659,209,2896,1491,2780,274,349,1789,2725,1074,2951,2837,386,720,3154,286,1812
1683,2581,2361,188,166,2066,2195,11,1103,2242,47,1580,2534,1471,3067,804,2258,947,429,2404,1954,333,2806,1113,1113,1988,2172,506,1285,427,923,2160,2744,2920,2039,1731,688,256,222,2770,1970,1060,1260,1987,2950,898,1105,1792,543,2053
2824,951,2865,122,1762,2374,724,1384,2386,1068,1895,1811,1194,487,14,122,1269,2130,2029,1707,818,1302,1834,821,2158,618,1709,2806,994,1135,796,2779,2387,767,1760,1683,506,498,1412,1136,779,1748,815,20,967,373,176,2513,571,2603
653,2679,114,2989,3086,1930,787,1130,1813,3140,1477,1026,568,2739,3116,980,1474,1524,1743,3140,2571,212,2264,893,487,778,919,2260,261,1323,539,1075,1923,1353,1279,2555,736,2570,1829,2059,121,2178,3029,145,1542,2925,2869,467,1898,1409
2382,1717,3007,1224,63,2129,3081,2333,3050,3052,1777,767,2669,1819,2213,2012,1566,84,2686,2352,1856,2782,1756,534,1875,962,1840,414,1024,1206,2239,1534,2024,2866,2724,2275,243,1694,2614,538,3152,1895,45,18,121,1364,2972,605,1879,3167
3162,340,1914,1190,567,2401,706,902,2281,2465,86,2880,310,1693,756,2676,394,1933,2577,1876,462,811,940,2458,2780,1750,3134,1387,2431,895,619,842,1323,89,1228,286,2013,973,2384,910,1814,2187,2278,2397,2058,935,2342,3024,2077,113
1165,1129,503,2304,2767,2359,3043,963,1028,173,2398,901,1412,506,1255,2435,150,421,1938,3052,3073,856,2508,2285,2322,649,1753,1462,419,961,18,1789,785,1216,2309,3075,3057,946,2389,1583,1869,1017,2069,2443,110,3182,869,2035,1627,2080
227,391,1521,1392,1567,1525,850,2614,66,1135,2833,3108,1993,2432,2602,2702,3139,2889,1145,912,520,1321,833,2741,2488,1276,204,1480,2274,1220,33,3125,1193,59,1911,218,2983,511,1601,2181,1976,69,2725,1093,3,1485,830,3069,2099,598
645,2734,1855,1091,2367,3120,947,3,805,2125,2784,858,2077,1440,183,2937,1761,2454,1352,2225,3144,2943,1420,2214,2886,614,1590,2042,745,2227,66,2267,2853,1771,1147,545,1850,267,2951,2342,1219,1979,547,1554,1968,2862,1012,2781,1665,3148
761,1359,1097,2118,2836,1714,306,658,2671,2219,40,400,2091,2761,433,2880,1561,2886,2527,285,2070,2419,1998,2586,671,1167,3139,1691,974,1515,90,3092,1252,108,2780,1074,1516,1408,930,2436,3029,1527,186,3045,553,3032,587,2855,289,551
1120,2874,3143,3160,788,931,509,813,1308,2048,2306,111,132,3074,1835,2738,1677,397,1416,816,712,2351,2112,1142,1930,883,91,3038,2058,1225,648,860,1080,1068,2494,1883,227,2636,1527,2607,2031,1324,609,2706,2386,1,1137,2256,753,1080
368,2232,1747,938,3115,916,803,3175,140,2778,1508,508,3147,2039,2633,2438,2429,600,445,1651,1578,659,14,2062,1997,3178,1042,2865,164,1937,1390,2605,1527,2527,2998,1368,13,1834,2553,1304,311,2123,3,986,2493,1021,19,1817,1334,1381
1699,567,989,2007,959,2044,2785,301,2420,386,1856,2285,1118,3059,2855,2310,988,3083,2230,2398,1658,1788,3035,828,1195,1131,2646,1335,2753,1059,217,775,2371,902,3130,1227,2189,1524,2100,2728,939,2154,2132,1121,2022,681,1272,1360,56,84
1651,3176,1473,756,1396,682,1018,3116,405,1215,1440,10,375,2260,1965,128,56,575,743,1604,1836,973,1173,303,3024,1779,1374,1690,493,2783,1825,1740,2732,1337,2080,860,1208,740,3104,713,476,3077,1390,3001,14,2167,2081,1485,867,1784
989,1793,2219,255,644,1206,1085,290,1404,361,1486,1686,711,657,298,19,2280,1014,2332,782,1657,896,1517,1850,1275,153,1911,3158,1114,1824,200,98,692,1877,1666,771,2640,273,3143,1517,807,2704,390,1957,36,3143,1928,1549,36,1006
1987,1350,1403,1475,1722,2665,2824,832,765,942,208,2449,1102,2848,1232,1581,2409,2708,835,2378,416,331,2659,2498,423,2252,760,390,1313,1564,1700,2076,2285,1683,297,1490,2606,1208,740,1002,1960,985,105,3075,984,2153,1840,2845,1642,421
1437,1256,2959,2475,2404,865,392,1767,1366,2333,1785,3080,2051,2412,96,2292,1892,385,199,173,960,253,2009,212,2345,1207,1013,2250,832,110,2788,1447,3043,774,2399,726,2171,1381,3028,1369,2332,21,870,1885,1363,5,2988,356,3125,905
1404,1781,1636,3094,1954,1076,20,1411,3137,1259,233,1119,2866,869,342,364,2504,1416,2339,2959,3142,1449,2460,545,2573,251,993,2594,475,2750,2725,2903,2704,2456,2548,2891,2453,17,1289,1453,1273,1971,1444,2575,2069,1937,706,921,1120,2115
3147,1136,2899,1233,2800,2377,1289,383,1727,436,1873,377,1995,114,1946,2744,2152,1034,2184,1646,2153,2441,1939,2026,1811,1201,2383,1554,464,988,1905,129,2928,1386,1381,735,115,2016,202,511,191,3169,2959,702,376,3135,289,2018,283,1496
206,1510,2422,1581,2334,3170,2535,84,2340,260,3099,1169,751,1916,2989,3115,2266,593,727,807,263,950,293,470,1198,2357,2604,1004,1901,2451,1550,177,2753,2349,3083,2980,2202,1648,2031,1490,2232,1276,147,954,332,1140,1417,531,1100,343
620,675,1461,2343,1397,3130,750,2123,1430,1754,249,872,2503,1698,1078,81,964,973,2839,1970,1897,1902,6,2117,1206,773,1572,2757,2295,158,3172,2607,2304,1512,2402,1054,1156,1846,244,1492,2830,533,2844,1938,273,1187,3021,1353,2568,600
2563,3127,1874,2167,463,2668,3002,2250,16,2973,631,978,559,3120,925,754,1935,647,428,2981,930,1938,383,452,703,179,1966,2194,2044,537,1673,2010,2050,3047,2228,854,595,506,285,2471,2737,2830,1992,3086,977,2515,741,678,1319,2710
918,718,2565,3109,577,678,1539,406,1448,319,364,685,3005,2266,2264,850,2282,2943,1412,1715,356,2402,12,117,1265,214,2179,2664,2402,992,2962,1582,107,2439,2766,1793,2698,2781,2490,911,2837,1456,2573,497,130,1870,1411,1735,3045,1448
999,1639,1375,1846,125,1779,964,2812,2453,1287,1573,959,2763,2304,1198,1862,3155,11,1839,2574,50,2855,2426,284,2680,1797,2844,1148,502,2309,154,2429,663,2093,596,176,1440,2204,641,1958,38,648,352,2532,448,1690,1902,612,2565,2188
1008,1840,2289,2606,2584,2982,186,579,2135,975,1736,2410,3111,1426,1787,3168,1890,1146,1080,2657,156,358,2008,235,909,1033,170,2387,2042,2131,201,2807,1473,2269,33,1283,2287,2444,2501,438,466,2541,2228,1801,1438,2990,2575,3050,565,722
211,2080,1152,673,1517,2407,2867,2582,361,2794,1384,350,3052,1414,2289,1085,2652,2600,331,2278,2447,1947,2634,1321,1562,316,349,1320,2363,1487,652,741,1227,1611,2024,199,1139,110,1602,1701,1566,2738,2222,46,2638,720,344,1183,157,3169
1306,2749,1558,2456,1269,370,2465,199,2956,1004,2294,254,2107,824,2190,1060,1331,667,447,409,196,419,3109,1384,920,1712,2283,1926,290,444,2031,2368,2073,751,1602,1459,2819,2460,468,838,3090,2103,3132,2878,3059,2805,2159,696,2102,2228
58,442,946,235,704,3077,894,184,1476,1813,1709,1021,1625,1631,2822,2377,2798,2633,1660,1711,2258,2121,3032,298,2421,1233,1682,2747,1947,2212,2036,1112,2569,168,1301,2646,1810,3022,666,2347,2531,1901,2309,356,2005,1273,2889,996,2916,193
1787,3141,625,364,1660,1544,3163,1330,331,332,2727,443,1374,1712,287,2020,2600,2909,2467,780,2082,1119,1814,2387,1706,321,1678,3143,1149,2321,1405,1100,545,1407,3116,2707,1600,3039,2646,2752,2223,2895,2963,1022,774,2689,967,737,2346,1333
1321,2667,567,1094,2524,2596,1585,1485,1334,1687,1676,614,1937,1739,2932,1424,1470,108,2973,2070,446,685,3088,2427,3152,2761,532,2044,468,111,2576,1755,1899,2640,1330,521,40,2351,1611,2210,2889,75,690,870,2426,2569,1281,1102,273,1907
1984,723,3036,569,987,1790,713,2675,2693,1329,1485,319,1274,2639,2588,129,3143,2792,1000,2629,2548,689,2672,260,1942,1685,1344,2455,1644,2541,245,2075,183,341,759,2135,733,277,1857,2560,511,1311,682,153,242,2586,1500,1775,1163,2723
2015,2106,2080,1729,2408,697,3062,1671,929,1712,2097,2101,2812,1832,1888,3154,2216,1715,422,45,1121,2377,3173,482,2525,244,733,143,1669,1102,2727,1373,1518,1892,1328,1371,2767,264,1811,462,1702,2283,1684,1773,2145,1453,2604,130,1061,3087
453,1000,2613,2396,696,581,941,1709,1735,2405,1577,2228,1658,376,1480,734,2933,1995,1849,1000,2076,1918,2942,1318,1971,666,2460,1637,649,156,1534,467,1296,2897,2663,2014,2677,1812,2774,1831,1979,3052,2088,966,2677,1471,1167,69,7,1085
1530,2329,2716,3070,1796,427,1609,62,2922,1285,785,988,1018,1834,1461,1726,636,2108,1332,1207,2695,435,3104,408,2978,1689,2841,1404,268,2399,1202,170,41,2411,2421,1317,1052,1806,75,1684,859,1852,384,1069,1694,2413,1772,323,863,2319
857,2547,942,2809,1024,2040,2091,2035,1699,364,2222,3038,2053,714,1546,1445,637,2158,711,3050,1991,2571,1646,2588,819,1086,94,2256,2921,2804,308,585,434,2896,662,820,835,2489,1987,0,1130,394,2769,1843,1025,1872,2697,2438,1157,3174
1377,1810,1578,691,2743,1780,2190,1487,2923,1245,1950,136,1499,2286,1319,1062,301,618,2684,1960,743,618,454,2345,1421,460,2933,2825,1042,394,2726,1140,1456,578,1404,2089,1783,612,1922,2508,1470,705,2065,1166,3018,2436,56,509,1456,2661
2687,79,2308,2791,793,2059,2830,2289,930,1731,1189,50,516,237,1975,2727,1267,1789,2916,773,1079,2839,2517,387,1254,1437,925,725,722,2011,847,2722,1904,1267,606,1056,2188,3009,2641,2073,2891,1619,2002,2541,2211,1577,479,1543,1525,120
2583,289,917,2881,539,2981,2649,507,1837,1834,3032,290,2165,638,1425,3097,2513,1293,1015,2581,1961,571,2612,2997,1865,2025,411,2394,2713,2432,2752,2390,3000,2190,396,2234,2462,2031,283,557,2932,2110,1080,2606,328,1303,2030,653,1306,2112
